,,,,,,,,,,,,,,,,,,
表7-9全国各职业大类人口分年龄、性别的婚姻状况,,,,,,,,,,,,,,,表7-9全国各职业大类人口分年龄、性别的婚姻状况(续16),,,
,,,,,,,,,,,,,,,    单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,总计,    3 904 193,    2 900 789,    1 003 404
    17,    1 186,    827,    359,    1 076,    727,    349,    109,    100,    9,    1,          -,    1,,,    19,    3,-,    3
    18,    2 692,    1774,    918,    2 543,    1 652,    891,    149,    122,    27,-,-,-,,,  20—24岁,    247,    158,    89
    19,    5 956,    4 048,    1 908,    5 553,    3 750,    1 803,    400,    298,    102,-,-,-,,,    20,    7,    4,    3
  20—24岁,    164 977,    128 526,    36 451,    87 264,    67 243,    20 021,    77 390,    61 070,    16 320,    76,    55,    21,,,    21,    10,    7,    3
    20,    11 863,    8 266,    3 597,    10 269,    7 140,    3 129,    1 584,    1 119,    465,    3,    3,     -,,,    22,    29,    15,    14
    21,    21 113,    15 296,    5 817,    16 455,    11 932,    4 523,    4 639,    3 349,    1 290,    9,    8,    1,,,    23,    59,    39,    20
    22,    28 707,    21 707,    7 000,    18 763,    14 137,    4 626,    9 909,    7 549,    2 360,    6,    6,    -,,,    24,    142,    93,      49
    23,    38 589,    30 565,    8 024,    19 148,    15 256,    3 892,    19 362,    15 259,    4 103,    20,    11,    9,,,,,,
    24,    64 705,    52 692,    12 013,    22 629,    18 778,    3 851,    41 896,    33 794,    8 102,    38,        27,    11,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-9全国各职业大类人口分年龄、性别的婚姻状况(续04),,,,,,,,,,,,,,,表7—9全国各职业大类人口分年龄、性别的婚姻状况(续20),,,
,,,,,,,,,,,,,,,    单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  25—29岁,    2 807,    2 045,    762
  25—29岁,    692 554,    600 490,    92 064,    64 839,    55 435,    9 404,    624 298,    542 559,    81 739,    610,    451,    159,,,    25,    289,    200,    89
    25,    95 850,    80 529,    15 321,    20 847,    17 829,    3 018,    74 651,    62 452,    12 199,    63,    48,    15,,,    26,    485,    342,    143
    26,    143 913,    122 646,    21 267,    18 743,    16 061,    2 682,    124 573,    106 160,    18 413,    112,    83,    29,,,    27,    816,    620,    196
    27,    197 390,    172 030,    25 360,    14 729,    12 701,    2 028,    181 676,    158 576,    23 100,    169,    133,    36,,,    28,    612,    444,    168
    28,    134 476,    118 731,    15 745,    6 512,    5 561,    951,    127 198,    112 616,    14 582,    154,    110,    44,,,    29,    605,    439,    166
    29,    120 925,    106 554,    14 371,    4 008,    3 283,    725,    116 200,    102 755,    13 445,    112,    77,    35,,,  30—34岁,    6 733,    4 835,    1 898
  30—34岁,    1 267 608,    1 124 718,    142 890,    12 174,    9 203,    2 971,    1 247 161,    1 109 593,    137 568,    1 540,    1 087,    453,,,    30,    868,    620,    248
    30,    166 966,    148 835,    18 131,    3 379,    2 755,    624,    162 534,    145 337,    17 197,    185,    123,    62,,,    31,    1 056,    784,    272
    31,    184 812,    165 337,    19 475,    2 399,    1 872,    527,    181 149,    162 524,    18 625,    208,    157,    51,,,    32,    1 445,    1 057,    388
    32,    274 330,    244 770,    29 560,    2 439,    1 844,    595,    270 140,    241 658,    28 482,    306,    211,    95,,,    33,    1 609,    1 145,    464
    33,    306 918,    271 902,    35 016,    2 126,    1 518,    608,    302 789,    268 965,    33 824,    394,    274,    120,,,    34,    1 755,    1 229,    526
    34,    334 582,    293 874,    40 708,    1 831,    1 214,    617,    330 549,    291 109,    39 440,    447,    322,    125,,,  35—39岁,    9 178,    6 158,    3 020
  35-39岁,    2 053 027,    1 790 305,    262 722,    6 895,    4 107,    2 788,    2 032 946,    1 777 436,    255 510,    4 008,    2 604,    1 404,,,    35,    1 954,    1 348,    606
    35,    406 324,    355 012,    51 312,    1 771,    1 106,    665,    402 001,    352 165,    49 836,    598,    393,    205,,,    36,    1 997,    1 344,    653
    36,    415 906,    360 864,    55 042,    1 556,    904,    652,    411 669,    358 150,    53 519,    684,    466,    218,,,    37,    1 810,    1 192,    618
    37,    403 944,    351 724,    52 220,    1 288,    759,    529,    400 037,    349 258,    50 779,    809,    515,    294,,,    38,    1 753,    1 169,    584
    38,    422 433,    369 410,    53 023,    1 239,    736,    503,    418 515,    366 897,    51 618,    926,    608,    318,,,    39,    1 664,    1 105,    559
    39,    404 420,    353 295,    51 125,    1 041,    602,    439,    400 724,    350 966,    49 758,    991,    622,    369,,,  40-44岁,    7 961,    5 328,    2 633
  40-44岁,    2 138 152,    1 875 366,    262 786,    4 208,    2 512,    1 696,    2 117 698,    1 862 259,    255 439,    8 285,    5 267,    3 018,,,    40,    1 867,    1 227,    640
    40,    467 359,    409 789,    57 570,    1 085,    611,    474,    463 045,    407 065,    55 980,    1 362,    886,    476,,,    41,    1 536,    1 018,    518
    41,    41 1 446,    361 081,    50 365,    885,    510,    375,    407 605,    358 649,    48 956,    1420,    904,    516,,,    42,    1 528,    1 016,    512
    42,    417 771,    366 573,    51 198,    854,    494,    360,    413 784,    364 048,    49 736,    1 605,    1 015,    590,,,    43,    1 578,    1 075,    503
    43,    428 004,    375 767,    52 237,    736,    468,    268,    423 805,    373 028,    50 777,    1 885,    1 196,    689,,,    44,    1 452,    992,       460
    44,    413 572,    362 156,    51 416,    648,    429,    219,    409 459,    359 469,    49 990,    2 013,    1 266,    747,,,  45—49岁,    6 195,    4 382,    1 813
  45—49岁,    1 899 354,    1 675 116,    224 238,    2 644,    1 967,    677,    1 876 325,    1 659 911,    216 414,    14 190,    8 856,    5 334,,,    45,    1 401,    962,    439
    45,    396 073,    347471,    48 602,    615,    434,    181,    391 772,    344 664,    47 108,    2 285,    1 411,    874,,,    46,    1 259,    862,    397
    46,    377 073,    330 968,    46 105,    583,    432,    151,    372 748,    328 156,    44 592,    2 483,    1 518,    965,,,    47,    1 244,    881,    363
    47,    375 345,    330 370,    44 975,    500,    365,    135,    370 832,    327 418,    43 414,    2 769,    1 706,    1 063,,,    48,    1 190,    856,    334
    48,    376 109,    332 847,    43 262,    492,    384,    108,    371 238,    329 597,    41 641,    3 189,    2 010,    1 179,,,    49,    1 101,    821,    280
    49,    374 754,    333 460,    41 294,    454,    352,    102,    369 735,    330 076,    39 659,    3 464,    2 211,    1 253,,,  50-54岁,    4 753,    3 599,    1 154
  50—54岁,    1 665 879,    1 488 825,    177 054,    1 910,    1 505,    405,    1 635 607,    1 468 978,    166 629,    23 609,    14 743,    8 866,,,    50,    1 033,    749,    284
    50,    355 556,    316 476,    39 080,    409,    323,    86,    350 177,    312 935,    37 242,    3 937,    2 469,    1 468,,,    51,    971,    728,    243
    51,    338 331,    301 557,    36 774,    406,    318,    88,    332 720,    297 882,    34 838,    4 234,    2 629,    1 605,,,    52,    934,    723,    211
    52,    340 276,    304 666,    35 610,    376,    293,    83,    334 173,    300 646,    33 527,    4 793,    3 004,    1 789,,,    53,    917,    719,    198
    53,    323 170,    289 713,    33 457,    347,    261,    86,    316 733,    285 510,    31 223,    5 173,    3 223,    1 950,,,    54,    898,    680,    218
    54,    308 546,    276 413,    32 133,    372,    310,    62,    301 804,    272 005,    29 799,    5 472,    3 418,    2 054,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-9全国各职业大类人口分年龄、性别的婚姻状况(续21),,,
单位：人,,,,,,,,,,,,,,,    单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,,,,,,,,,,    年龄别,,,
,  合计,    男,    女,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
,,,,,,,,,,,,,,,  55—59岁,    3 245,    2 759,    486
  55—59岁,    1 140 233,    1 072 077,    68 156,    1 125,    990,    135,    1 109 534,    1 049 195,    60 339,    26 329,    19 133,    7 196,,,    55,    816,    664,    152
    55,    281 036,    258 298,    22 738,    258,    215,    43,    274 464,    253 674,    20 790,    5 498,    3 745,    1 753,,,    56,    732,    623,    109
    56,    264 873,    249 012,    15 861,    285,    254,    31,    258 288,    244 113,14175,    5 568,    4 022,    1 546,,,    57,    678,    584,    94
    57,    235 436,    223 151,    12 285,    253,    230,    23,    229 139,    218 393,    10 746,    5 366,    3 944,    1 422,,,    58,    553,    478,    75
    58,    194 949,    185 469,    9 480,    180,    160,    20,    189 158,    181 050,    8 108,    5 058,    3 781,    1 277,,,    59,    466,    410,    56
    59,    163 939,    156 147,    7 792,    149,    131,    18,    158 485,    151 965,    6 520,    4 839,    3 641,    1 198,,,  60-64岁,    957,    754,    203
  60—64岁,    237 687,    214 237,    23 450,    412,    341,    71,    223 812,    205 722,    18 090,    12 506,    7 420,    5 086,,,    60,    348,    297,    51
    60,    101 681,    94 855,    6 826,    118,    107,    11,    97 473,    91 922,    5 551,    3 742,    2 529,    1 213,,,    61,    212,    167,    45
    61,    53 403,    47 967,    5 436,    82,    70,    12,    50 442,    46 119,    4 323,    2 667,    1 611,    1 056,,,    62,    148,    102,    46
    62,    37 992,    33 355,    4 637,    86,    67,    19,    35 422,    31 894,    3 528,    2 336,    1 292,    1 044,,,    63,    127,    95,    32
    63,    25 446,    21 906,    3 540,    67,    51,    16,    23 269,    20 702,    2 567,    1 983,    1 058,    925,,,    64,    122,    93,    29
    64,    19 165,    16 154,    3 011,    59,    46,    13,    17 206,    15 085,    2 121,    1 778,    930,    848,,,  65岁及以上,    427,    297,    130
  65岁及以上,    58 416,    47 756,    10 660,    337,    242,    95,    48 734,    42 513,    6 221,    8 918,    4 704,    4 214,,,办事人员和有关人员,    72 956,    44 912,    28 044
办事人员和有关人员,  11 275 891,    8 382 217,    2 893 674,    2 011 966,    1 531133,    480 833,    9 105 085,    6 755 377,    2 349 708,    85 884,    50 795,    35 089,,,  15-19岁,    53,    35,    18
  15—19岁,    522 549,    408 110,    114 439,    516 008,    403 929,    112 079,    6 457,    4 121,    2 336,    31,    25,    6,,,    15,      -,      -,     -
    15,    5 619,    4 173,    1 446,    5 565,    4 130,    1 435,    54,    43,    11,     -,     -,      -,,,    16,       -,     -,      -
    16,    23 287,    17 042,    6 245,    23 156,    16 936,    6 220,    129,    104,    25,    2,        2,         -,,,    17,    3,    2,    1
    17,    80 215,    62 882,    17 333,    79 765,    62 539,    17 226,    445,    339,    106,    2,       2,   -,,,    18,    14,    12,    2
    18,    168 726,    135 282,    33 444,    167 387,    134 340,    33 047,    1 316,    923,    393,    9,    7,    2,,,    19,    36,    21,    15
    19,    244 702,    188 731,    55 971,    240 135,    185 984,    54 151,    4 513,    2 712,    1 801,    18,    14,    4,,,  20—24岁,    1 935,    1 025,    910
  20—24岁,    1 557 676,    1 090 862,    466 814,    1 121 596,    831 043,    290 553,    433 778,    258 590,    175 188,    367,    204,    163,,,    20,    92,    53,    39
    20,    282 886,    206 430,    76 456,    268 716,    199 127,    69 589,    14 047,    7 227,    6 820,    31,    23,    8,,,    21,    161,    89,    72
    21,    315 687,    218 006,    97 681,    278 905,    199 857,    79 048,    36 582,    18 034,    18 548,    39,    26,    13,,,    22,    282,    135,    147
    22,    300 638,    204 499,    96 139,    232 535,    167 037,    65 498,    67 776,    37 298,    30 478,    45,    29,    16,,,    23,    477,    241,    236
    23,    291 700,    202 705,    88 995,    177 774,    135 022,    42 752,    113 364,    67 403,    45 961,    85,    39,    46,,,    24,    923,    507,    416
    24,    366 765,    259 222,    107 543,    163 666,    130 000,    33 666,    202 009,    128 628,    73 381,    167,    87,    80,,,  25—29岁,    11 398,    6 321,    5 077
  25—29岁,    1 952 987,    1 380 740,    572 247,    299 564,    240 714,    58 850,    1 640 181,    1 132 863,    507 318,    1 844,    842,    1 002,,,    25,    1 506,    827,    679
    25,    410 583,    292 665,    1 17 918,    1 19 524,    97 369,    22 155,    289 248,    194 330,    94 918,    305,    139,    166,,,    26,    2 333,    1 252,    1 081
    26,    475 772,    332 320,    143 452,    85 011,    68 435,    16 576,    388 051,    262444,    125 607,    377,    189,    188,,,    27,    3 133,    1 735,    1 398
    27,    510 882,    361 938,    148 944,    56 997,    45 314,    11683,    450 273,    314 682,    135 591,    479,    207,    272,,,    28,    2 210,    1 282,    928
    28,    300 755,    215 033,    85 722,    23 751,    18 599,    5 152,    274 462,    195 004,    79 458,    332,    148,    184,,,    29,    2 216,    1 225,    991
    29,    254 995,    178 784,    76 21 1,    14 281,    10 997,    3 284,    238 147,    166 403,    71 744,    351,    159,    192,,,  30—34岁,    16 159,    9 120,    7 039
  30—34岁,    1 708 445,    1 213 278,    495 167,    37 569,    27 1 11,    10 458,    1 651 571,    1 175 800,    475 771,    3 146,    1 247,    1 899,,,    30,    2 907,    1 679,    1 228
    30,    306 661,    218 920,    87 741,    11 498,    8 745,    2 753,    291 783,    208 302,    83 481,    473,    194,    279,,,    31,    2 778,    1 643,    1 135
    31,    294 880,    212 478,    82 402,    7 960,    5 937,    2 023,    283 660,    204 696,    78 964,    482,    202,    280,,,    32,    3 557,    2 040,    1 517
    32,    380 759,    270 617,    110 142,    7 729,    5 498,    2 231,    368 786,    262 801,    105 985,    687,    278,    409,,,    33,    3 490,    1 924,    1 566
    33,    364 781,    257 216,    107 565,    5 755,    3 859,    1 896,    354 803,    251 142,    103 661,    733,    291,    442,,,    34,    3 427,    1 834,    1 593
    34,    361 364,    254 047,    107 317,    4 627,    3 072,    1 555,    352 539,    248 859,    103 680,    771,    282,    489,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7—9全国各职业大类人口分年龄、性别的婚姻状况(续06),,,,,,,,,,,,,,,表7-9全国各职业大类人口分年龄、性别的婚姻状况(续22),,,
,,,,,,,,,,,,,,,    单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  35—39岁,    14 846,    7 931,    6 915
  35—39岁,    1 695 481,    1 188 638,    506 843,    14 892,    9 522,    5 370,    1 660 017,    1 169 195,    490 822,    5 726,    1 990,    3 736,,,    35,    3 650,    1 939,    1 711
    35,    392 741,    274 827,    117 914,    4 149,    2 628,    1 521,    383 930,    269 892,    114 038,    1 012,    368,    644,,,    36,    3 430,    1 824,    1 606
    36,    372 162,    257 774,    114 388,    3 493,    2 156,    1 337,    364 137,    253 431,    110 706,    1 102,    363,    739,,,    37,    2 864,    1 509,    1 355
    37,    328 972,    230 021,    98 951,    2 818,    1 833,    985,    322 136,    226 324,    95 812,    1 154,    355,    799,,,    38,    2 611,    1 421,    1 190
    38,    315 870,    223 032,    92 838,    2 412,    1 584,    828,    309 641,    219 578,    90 063,    1 206,    449,    757,,,    39,    2 291,    1 238,    1 053
    39,    285 736,    202 984,    82 752,    2 020,    1 321,    699,    280 173,    199 970,    80 203,    1 252,    455,    797,,,  40—44岁,    10 043,    6 070,    3 973
  40—44岁,    1 277 192,    948 951,    328 241,    7 686,    5 580,    2 106,    1 251 137,    934 155,    316 982,    8 326,    3 146,    5 180,,,    40,    2 486,    1 475,    1 011
    40,    307 276,    223 772,    83 504,    2 055,    1402,    653,    301 193,    220 309,    80 884,    1 542,    586,    956,,,    41,       2 028,    1 197,    831
    41,    253 179,    185 316,    67 863,    1 665,    1 161,    504,    248 023,    182 478,    65 545,    1 463,    480,    983,,,    42,    1 998,    1 210,    788
    42,    244 889,    181 549,    63 340,    1 462,    1 061,    401,    239 801,    178 648,    61 153,    1 628,    630,    998,,,    43,    1 885,    1 162,    723
    43,    247 287,    186 950,    60 337,    1 330,    1 008,    322,    242 221,    184 074,    58 147,    1 851,    706,    1 145,,,    44,    1 646,    1 026,    620
    44,    224 561,    171 364,    53 197,    1 174,    948,    226,    219 899,    168 646,    51 253,    1 842,    744,    1 098,,,  45—49岁,    7 196,    4 790,    2 406
  45—49岁,    984 860,    756 638,    228 222,    5 093,    4 353,    740,    960 188,    742 241,    217 947,    12 383,    5 254,    7 129,,,    45,    1 574,    985,    589
    45,    210 871,    162 079,    48 792,    1 149,    946,    203,    206 128,    159 298,    46 830,    2 020,        850,    1 170,,,    46,    1 467,    972,    495
    46,    198 324,    152 135,    46 189,    1 108,    927,    181,    193 574,    149 335,    44 239,    2 175,    901,    1 274,,,    47,    1 490,    999,    491
    47,    193 925,    147 635,    46 290,    935,    806,    129,    189 094,    144 836,    44 258,    2 406,    994,    1 412,,,    48,    1 372,    916,    456
    48,    191 083,    146 014,    45 069,    955,    834,    121,    186 013,    143 129,    42 884,    2 743,    1 135,    1 608,,,    49,    1 293,    918,    375
    49,    190 657,    148 775,    41 882,    946,    840,    106,      185 379,    145 643,    39 736,    3 039,    1 374,    1 665,,,  50—54岁,    5 230,    4 142,    1 088
  50—54岁,    782 748,    653 307,    129 441,    4 278,    3 896,    382,    756 480,    635 975,    120 505,    16 760,    9 294,    7 466,,,    50,    1 167,    900,    267
    50,    171 475,    139 027,    32 448,    913,    832,    81,    166 435,    135 821,    30 614,    2 960,    1 474,    1 486,,,    51,    1 043,    819,    224
    51,    155 895,    128 588,    27 307,    835,    755,    80,    151 062,    125 423,    25 639,    2 955,    1 591,    1 364,,,    52,    1 019,    789,    230
    52,    155 824,    130 688,    25 136,    867,    793,    74,    150 591,    127 229,    23 362,    3 347,    1 877,    1 470,,,    53,    1 009,    809,    200
    53,    151 742,    128 515,    23 227,    830,    747,    83,    146 330,    124 945,    21 385,    3 573,    2 014,    1 559,,,    54,    992,    825,    167
    54,    147 812,    126 489,    21 323,    833,    769,    64,    142 062,    122 557,    19 505,    3 925,    2 338,    1 587,,,  55—59岁,    3 919,    3 536,    383
  55—59岁,    586 677,    548 709,    37 968,    3 109,    2 975,    134,    561 409,    528 343,    33 066,    18 240,    13 855,    4 385,,,    55,    887,    753,    134
    55,    133 726,    120 087,    13 639,    768,    724,    44,    128 444,    116 225,    12 219,    3 627,    2 385,    1 242,,,    56,    906,    806,    100
    56,    131 982,    123 001,    8 981,    690,    659,    31,    126 697,    118 798,    7 899,    3 689,    2 738,    951,,,    57,    815,    759,    56
    57,    122 421,    115 734,    6 687,    602,    581,    21,    117 249,    111 470,    5 779,    3 755,    2 924,    831,,,    58,    710,    658,    52
    58,    105 689,    100 807,    4 882,    544,    525,    19,    100 755,    96 672,    4 083,    3 680,    2 952,    728,,,    59,    601,    560,    41
    59,    92 859,    89 080,    3 779,    505,    486,    19,    88 264,    85 178,    3 086,    3 489,    2 856,    633,,,  60—64岁,    1 348,    1 198,    150
  60—64岁,    151 672,    141 698,    9 974,    1 252,    1 181,    71,    139 219,    131 769,    7 450,    9 853,    7 550,    2 303,,,    60,    435,    390,    45
    60,    57 294,    54 173,    3 121,    364,    343,    21,    53 754,    51 299,    2 455,    2 741,    2 141,    600,,,    61,    286,    263,    23
    61,    33 571,    31 263,    2 308,    246,    237,    9,    31 037,    29 252,    1 785,    2 002,    1 511,    491,,,    62,    260,    228,    32
    62,    26 447,    24 568,    1 879,    249,    235,    14,    24 010,    22 626,    1 384,    1 928,    1 479,    449,,,    63,    210,    180,    30
    63,    19 101,    17 669,    1 432,    211,    195,    16,    17 049,    16 044,    1 005,    1 631,    1 250,    381,,,    64,    157,    137,    20
    64,    15 259,    14 025,    1 234,    182,    171,    11,    13 369,    12 548,    821,    1 551,    1 169,    382,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7—9全国各职业大类人口分年龄、性别的婚姻状况(续07),,,,,,,,,,,,,,,表7-9全国各职业大类人口分年龄、性别的婚姻状况(续23),,,
,,,,,,,,,,,,,,,    单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
,  合计,,,,,,,,,,,,,,  65岁及以上,    829,    744,    85
  65岁及以上,    55 604,    51 286,    4 318,    919,    829,    90,    44 648,    42 325,    2 323,    9 208,    7 388,    1 820,,,商业工作人员,    169 412,    82 948,    86 464
商业工作人员,    19 472 273,    10 385 995,    9 086 278,    3 289 801,    1 780 352,    1 509 449,    15 709 607,    8 385 676,    7 323 931,    303 453,    137 019,    166 434,,,  15—19岁,    292,    100,    192
  15-19岁,    1 090 365,    480 773,    609 592,    1 047 264,    464 632,    582 632,    42 758,    16 015,    26 743,    51,    26,    25,,,    15,    10,    3,    7
    15,    42 560,    19 316,    23 244,    42 303,    19 186,    23 117,    246,    126,    120,    1,    1,       -,,,    16,    9,    3,    6
    16,    104 461,    46 475,    57 986,    103 743,    46 147,    57 596,    706,    323,    383,    3,    2,    1,,,    17,    29,    7,    22
    17,    206 459,    90 775,    115 684,    203 752,    89 728,    114 024,    2 675,    1 038,    1 637,    3,    2,    1,,,    18,    90,    25,    65
    18,    308 907,    135 579,    173 328,    299 185,    131 931,    167 254,    9 623,    3 619,    6 004,    9,    4,    5,,,    19,    1 54,    62,    92
    19,    427 978,    188 628,    239 350,    398 281,    177 640,    220 641,    29 508,    10 909,    18 599,    35,    17,    18,,,  20-24岁,    7 258,    2 486,    4 772
  20-24岁,    3 017 570,    1 447 260,    1 570 310,    1 650 729,    871 763,    778 966,    1 358 157,    572 528,    785 629,    1 426,    483,    943,,,    20,    360,    128,    232
    20,    520 563,    233 193,    287 370,    439 945,    205 520,    234 425,    80 187,    27 520,    52 667,    71,    25,    46,,,    21,    736,    242,    494
    21,    617 178,    283 960,    333 218,    444 422,    222 644,    221 778,    171861,    61 014,    110 847,    159,    60,    99,,,    22,    1 204,    394,    810
    22,    594 352,    286 015,    308 337,    338 916,    182 317,    156 599,    253 971,    103 221,    150 750,    261,    83,    178,,,    23,    1 840,    653,    1 187
    23,    574 323,    285 381,    288 942,    229 817,    135 430,    94 387,    342 318,    149 184,    193 134,    348,    114,    234,,,    24,    3 118,    1 069,    2 049
    24,    711 154,    358 711,    352 443,    197 629,    125 852,    71 777,    509 820,    231 589,    278 231,    587,    201,    386,,,  25—29岁,    30 681,    11 509,    19 172
  25—29岁,    3 846 924,    1 957 902,    1 889 022,    413 391,    294 066,    1 19 325,    3 397 202,    1 650 658,    1 746 544,    5 650,    1 669,    3 981,,,    25,    4 705,    1 733,    2 972
    25,    790 676,    400 193,    390 483,    147 263,    99 386,    47 877,    637 861,    298 789,    339 072,    847,    285,    562,,,    26,    6 623,    2 370,    4 253
    26,    919 046,    463 561,    455 485,    114 645,    81 897,    32 748,    796 567,    378 927,    417 640,    1 211,    367,    844,,,    27,    8 241,    3 084,    5 157
    27,    1 020 808,    522 804,    498 004,      86 245,    63 473,    22 772,    924 815,    455 780,    469 035,    1 507,    467,    1 040,,,    28,    5 656,    2 192,    3 464
    28,    609 828,    315 351,    294 477,    39 820,    30 037,    9 783,    563 240,    282 827,    280 413,    1 112,    295,    817,,,    29,    5 456,    2 130,    3 326
    29,    506 566,    255 993,    250 573,    25 418,    19 273,    6 145,    474 719,    234 335,    240 384,    973,    255,    718,,,  30-34岁,    38 271,    16 192,    22 079
  30—34岁,    3 385 378,    1 752 856,    1 632 522,    78 503,    61 685,    16 818,    3 258 426,    1 672 171,    1 586 255,    10 178,    2 808,    7 370,,,    30,    7 001,    2 844,    4 157
    30,    629 205,    324 229,    304 976,    22 331,    17 440,    4 891,    598 404,    303 555,    294 849,    1 469,    390,    1 079,,,    31,    6 900,    2 877,    4 023
    31,    610 025,    315 955,    294 070,    16 448,    12 886,    3 562,    585 081,    299 755,    285 326,    1 596,    437,    1 159,,,    32,    8 879,    3 821,    5 058
    32,    778 367,    403 880,    374 487,    16 701,    13 252,    3 449,    750 517,    386 193,    364 324,    2 270,    614,    1 656,,,    33,    8 012,    3 406,    4 606
    33,    705 767,    365 292,    340 475,    12 787,    10 025,    2 762,    682 675,    351 171,    331 504,    2 293,    690,    1 603,,,    34,    7 479,    3 244,    4 235
    34,    662 014,    343 500,    318 514,    10 236,    8 082,    2 154,    641 749,    331 497,    310 252,    2 550,    677,    1 873,,,  35—39岁,    32 693,    14 123,    18 570
  35—39岁,    2 954 390,    1 558 498,    1 395 892,    34 856,    28 324,    6 532,    2 869 461,    1 511 449,    1 358 012,    17 380,    4 602,    12 778,,,    35,    7 987,    3 362,    4 625
    35,    697 713,    366 845,    330 868,    9 391,    7 515,    1 876,    677 206,    355 130,    322 076,    3 129,    838,    2 291,,,    36,    7 248,    3 104,    4 144
    36,    646 486,    338 518,    307 968,    7 965,    6 358,    1 607,    627 923,    328 163,    299 760,    3 350,    893,    2 457,,,    37,    6 449,    2 842,    3 607
    37,    581 337,    306 813,    274 524,    6 681,    5 446,    1 235,    564 763,    297 639,    267 124,    3 444,    886,    2 558,,,    38,    5 989,    2 619,    3 370
    38,    552 726,    293 485,    259 241,    5 877,    4 884,    993,    537 191,    285 016,    252 175,    3 669,    966,    2 703,,,    39,    5 020,    2 196,    2 824
    39,    476 128,    252 837,    223 291,    4 942,    4 121,    821,    462 378,    245 501,    216 877,    3 788,    1 019,    2 769,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-9全国各职业大类人口分年龄、性别的婚姻状况(续24),,,
单位：人,,,,,,,,,,,,,,,    单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,,,,,,,,,,    年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
  40—44岁,    1 880 875,    1 021 196,    859 679,    19 826,    17 225,    2 601,    1 817 248,    987 613,    829 635,    23 471,    6 518,    16 953,,,  40—44岁,    20 330,    9 840,    10 490
    40,    491 674,    264 572,    227 102,    5 132,    4 368,    764,    476 523,    256 480,    220 043,    4 710,    1 290,    3 420,,,    40,    5 309,    2 434,    2 875
    41,    392 644,    211 587,    181 057,    4 069,    3 475,    594,    379 871,    204 862,    175 009,    4 393,    1 250,    3 143,,,    41,    4 311,    2 000,    2 311
    42,    358 542,    194 807,    163 735,    3 819,    3 316,    503,    346 289,    188 290,    157 999,    4 517,    1 276,    3 241,,,    42,    3 917,    1 925,    1 992
    43,    337 525,    184 488,    153 037,    3 523,    3 107,    416,    325 581,    178 267,    147 314,    4 799,    1 308,    3 491,,,    43,    3 622,    1 806,    1 816
    44,    300 490,    165 742,    134 748,    3 283,    2 959,    324,    288 984,    159 714,    129 270,    5 052,    1 394,    3 658,,,    44,    3 171,    1 675,    1 496
