表7—7  全国镇15岁及15岁以上人口分年龄和文化程度的婚姻状况(第二口径),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
        单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续13)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和年龄别,,,,,,,,,,,,,,,    和年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续17)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
  和年龄别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,,,
  35-39岁,    2 098 496,    978 272,    1 120 224,    34 627,    32 191,    2 436,    2 026 769,    929 115,    1 097 654,    17 393,    5 038,    12 355,,,,    小计,    男,    女
    35,    399 677,    178 311,    221 366,    8 075,    7 483,    592,    385 063,    167 730,    217 333,    2 597,    782,    1 815,,,  35—39岁,    19 707,    11 928,    7 779
    36,    428 862,    196 268,       232 594,    7 635,    7 056,    579,    413 968,    185 859,    228 109,    3 135,    921,    2 214,,,    35,    3 942,    2 316,    1 626
    37,    434 854,    204 935,    229 919,    6 993,    6 499,    494,    420 231,    194 880,    225 351,    3 470,    1 005,    2 465,,,    36,    4 124,    2 432,    1 692
    38,    436 772,    207 985,    228 787,    6 395,    5 942,    453,    422 456,    198 443,    224 013,    3 907,    1 117,    2 790,,,    37,    4 160,    2 551,    1 609
    39,    398 331,    190 773,    207 558,    5 529,    5 211,    318,    385 051,    182 203,    202 848,    4 284,    1 213,    3 071,,,    38,    4 014,    2 483,    1 531
  40—44岁,    1 971 812,    1 005 650,    966 162,    25209,    23 833,    1 376,    1 897 610,    961 032,    936 578,    31183,    8 951,    22 232,,,    39,    3 467,    2 146,    1 321
    40,    456 617,    225 994,    230 623,    6 231,    5 842,    389,    440 453,    215 852,    224 601,    5 694,    1 590,    4 104,,,  40-44岁,    17 810,    11 834,    5 976
    41,    407 608,    204 188,    203 420,    5 083,    4 783,    300,    392 930,    195 267,    197 663,    5 848,    1 683,    4 165,,,    40,    4 239,    2 710,    1 529
    42,    394 499,    201 129,    193 370,    4 810,    4 560,    250,    380 027,    192 461,    187 566,    6 162,    1 789,    4 373,,,    41,    3 747,    2 455,    1 292
    43,    381 385,    200 224,    181 161,    4 755,    4 500,    255,    366 527,    191 446,    175 081,    6 691,    1 961,    4 730,,,    42,    3 500,    2 319,    1 181
    44,    331 703,    174 115,    157 588,    4 330,    4 148,    182,    317 673,    166 006,    1 51 667,    6 788,    1 928,    4 860,,,    43,    3 412,    2 317,    1 095
  45—49岁,    1 425 187,    754 793,    670 394,    17 992,    17 277,    715,    1 352 163,    716 102,    636 061,    41 920,    12 083,    29 837,,,    44,    2 912,    2 033,    879
    45,    305 031,    161 996,    143 035,    4 101,    3 923,    178,    290 957,    153 986,    136 971,    7 047,    2 029,    5 018,,,  45—49岁,    13 112,    9 331,    3 781
    46,    281 172,    149 803,    131 369,    3 798,    3 653,    145,    267 329,    142 059,    125 270,    7 367,    2 185,    5 182,,,    45,    2 926,    2 058,    868
    47,    267 806,    140 844,    126 962,    3 443,    3 322,    121,    254 043,    133 445,    120 598,    7 812,    2 270,    5 542,,,    46,    2 678,    1 906,    772
    48,    279 162,    146 050,    133 112,    3 402,    3 269,    133,    263 995,    138 375,    125 620,    9 216,    2 603,    6 613,,,    47,    2 508,    1 807,    701
    49,    292 016,    156 100,    135 916,    3 248,    3 110,    138,    275 839,    148 237,    127 602,    10 478,    2 996,    7 482,,,    48,    2 549,    1 803,    746
  50-54岁,    1 403 005,    765 149,    637 856,    15 462,    14 850,    612,    1 301 628,    719 1 16,    582 512,    74 153,    22 285,    51 868,,,    49,    2 451,    1 757,    694
    50,    293 256,    158 232,    135 024,    3 385,    3 242,    143,    275 251,    149 801,    125 450,    12 153,    3 416,    8 737,,,  50-54岁,    11 762,    8 898,    2 864
    51,    284 797,    152 139,    132 658,    3 067,    2 962,    105,    265 581,    143 521,    122 060,    13 794,    3 912,    9 882,,,    50,    2 467,    1 773,    694
    52,    287 483,    156 745,    130 738,    3 285,    3 177,    108,    266 562,    147 085,    119 477,    15 227,    4 615,    10 612,,,    51,    2 355,    1 744,    611
    53,    274 288,    150 843,    123 445,    2 960,    2 817,    143,    253 052,    141 407,    111 645,    15 980,    4 866,    11 114,,,    52,    2 409,    1 868,    541
    54,    263 181,    147 190,    115 991,    2 765,    2 652,    113,    241 182,    137 302,    103 880,    16 999,    5 476,    11523,,,    53,    2 296,    1 753,    543
  55-59岁,    1 061 430,    666 596,    394 834,    10 903,    10 242,    661,    953 879,    614 476,    339 403,    86 982,    34 017,    52 965,,,    54,    2 235,    1 760,    475
    55,    239 450,    137 125,    102 325,    2 571,    2 443,    128,    217 747,    127 247,    90 500,    17 007,    5 747,    11 260,,,  55-59岁,    9 666,    7 861,    1 805
    56,    233 884,    142 326,    91 558,    2532,    2 396,    136,    2 1 1 229,    131 564,    79 665,    17 932,    6 596,    11 336,,,    55,    2 125,    1 688,    437
    57,    217 332,    137 895,    79 437,    2 119,    1 990,    129,    195 451,    127 262,    68 189,    17 803,    7 061,    10 742,,,    56,    2 191,    1 770,    421
    58,    188 896,    124 822,    64 074,    1 902,    1 757,    145,    168 455,    114 657,    53 798,    16 812,    6 975,    9 837,,,    57,    1 959,    1 582,    377
    59,    181 868,    124 428,    57 440,    1 779,    1 656,    123,    160 997,    113 746,    47 251,    17 428,    7 638,    9 790,,,    58,    1 727,    1 433,    294
  60岁及以上,    1 670 672,    1 228 451,    442 221,    17 288,    13 944,    3 344,    1 258 083,    990 280,    267 803,    379 963,    211 281,    168 682,,,    59,    1 664,    1 388,    276
初中,    24 502 053,    13 650 628,    10 851 425,    8 303 309,    4 547 684,    3 755 625,    15 834 908,    8 916 632,    6 918 276,    222 161,    107 967,    114 194,,,  60岁及以上,    15 338,    12 946,    2 392
  15-19岁,    4 971 518,    2 512 670,    2 458 848,    4 888 868,    2 485 150,    2 403 718,    81 899,    27 287,    54 612,    136,    50,    86,,,初中,    141 675,    78 345,    63 330
    15,    1 099 311,    567 849,    531 462,    1 098 690,    567 544,    531 146,    592,    296,    296,    12,     3,    9,,,  15-19岁,    615,    183,    432
    16,    1 016 515,    517 911,    498 604,    1 014 908,    517 240,    497 668,    1 556,    652,    904,    16,    9,    7,,,    15,    17,    6,    11
    17,    941 053,    470 160,    470 893,    935 353,    468 027,    467 326,    5 621,    2 096,    3 525,    14,    10,    4,,,    16,    35,    10,    25
    18,    920 075,    459 940,    460 135,    901 128,    453 430,    447 698,    18 748,    6 452,    12 296,    25,    8,    17,,,    17,    65,    27,    38
    19,    994 564,    496 810,    497 754,    938 789,    478 909,    459 880,    55 382,    17 791,    37 591,    69,    20,    49,,,    18,    174,    50,    124
,,,,,,,,,,,,,,,    19,    324,    90,    234
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-7全国镇15岁及15岁以上人口分年龄和文化程度的婚姻状况(第二口径)(续05),,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
    单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续18)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和年龄别,,,,,,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,,,
,  合计,    男,    女,  小计,    男,,,,,,,,,,,    小计,    男,    女
,,,,,,,,,,,,,,,  20—24岁,    13 031,    5 182,    7 849
  20—24岁,    4 994 370,    2 485 040,    2 509 330,    2 877 827,    1 656 908,    1 220 919,    2 101 048,    822 159,    1 278 889,    2 464,    791,    1 673,,,    20,    811,    248,    563
    20,    1 022 45 1,    507 939,    514 512,    878 426,    465 075,    413 351,    143 058,    42 558,    100 500,    156,    58,    98,,,    21,    1 449,    470,    979
    21,    1 060 444,    524 045,    536 399,    772 750,    431 576,    341 174,    285 947,    91 914,    194 033,    298,    85,    213,,,    22,    2 212,    800,    1 412
    22,    967 630,    482 412,    485 218,    559 298,    330 400,    228 898,    405 665,    151 069,    254 596,    455,    143,    312,,,    23,    3 330,    1 400,    1 930
    23,    909 639,    453 613,    456 026,    374 367,    234 986,    139 381,    531 333,    217 039,    314 294,    609,    188,    421,,,    24,    5 229,    2 264,    2 965
    24,    1 034 206,    517 031,    517 175,    292 986,    194 871,    98 115,    735 045,    319 579,    415 466,    946,    317,    629,,,  25—29岁,    33 511,    16 551,    16 960
  25—29岁,    3 882 944,    2 004 937,    1 878 007,    432 641,    318 127,    114 514,    3 410 343,    1 668 158,    1 742 185,    6 449,    2 101,    4 348,,,    25,    6 858,    3 069,    3 789
    25,    1 031 914,    519 883,    512 031,    192 040,    135 133,    56 907,    831 768,    381 240,    450 528,    1 248,    441,    807,,,    26,    8 410,    3 979,    4 431
    26,    1 008 084,    511 321,    496 763,    119 019,    88 025,    30 994,    879 130,    418 828,    460 302,    1 525,    489,    1 036,,,    27,    8 764,    4 431,    4 333
    27,    960 204,    500 265,    459 939,    74 673,    57 392,    17 281,    875 043,    437 886,    437 157,    1 724,    556,    1 168,,,    28,    5 123,    2 740,    2 383
    28,    510 961,    272 526,    238 435,    30 489,    24 203,    6 286,    474 259,    245 233,    229 026,    1 090,    350,    740,,,    29,    4 356,    2 332,    2 024
    29,    371 781,    200 942,    170 839,    16 420,    13 374,    3 046,    350 143,    184 971,    165 172,    862,    265,    597,,,  30—34岁,    28 357,    15 699,    12 658
  30—34岁,    2 625 210,    1 474 888,    1 150 322,    50 483,    42 367,    8 116,    2 538 143,    1 414 166,    1 123 977,    8 227,    2 656,    5 571,,,    30,    5 415,    3 010,    2 405
    30,    455 183,    252 827,    202 356,    14 265,    11 882,    2 383,    434 328,    237 544,    196 784,    1 175,    391,    784,,,    31,    4 973,    2 752,    2 221
    31,    455 825,    256 053,    199 772,    10 517,    8 801,    1 716,    439 081,    244 080,    195 001,    1 254,    420,    834,,,    32,    6 579,    3 665,    2 914
    32,    602 583,    340 438,    262 145,    10 648,    9 011,    1 637,    583 495,    327 137,    256 358,    1 861,    625,    1 236,,,    33,    5 761,    3 177,    2 584
    33,    563 092,    315 729,    247 363,    8 222,    6 925,    1 297,    547 215,    305 043,    242 172,    1 894,    584,    1 310,,,    34,    5 629,    3 095,    2 534
    34,    548 527,    309 841,    238 686,    6 831,    5 748,    1 083,    534 024,    300 362,    233 662,    2 043,    636,    1 407,,,  35—39岁,    26 336,    14 039,    12 297
  35—39岁,    2 805 536,    1 641 215,    1 164 321,    23 127,    19 334,    3 793,    2 741 704,    1 603 577,    1 138 127,    14 369,    4 265,    10 104,,,    35,    6 185,    3 279,    2 906
    35,    610 012,    349 037,    260 975,    6 495,    5 478,    1 017,    594 829,    339 484,    255 345,    2 503,    796,    1 707,,,    36,    5 901,    3 186,    2 715
    36,    595 289,    343 813,    251 476,    5 266,    4 385,    881,    581 382,    335 415,    245 967,    2 740,    827,    1 913,,,    37,    5 219,    2 817,    2 402
    37,    562 208,    330 046,    232 162,    4 472,    3 716,    756,    549 597,    322 656,    226 941,    2 920,    857,    2 063,,,    38,    4 893,    2 533,    2 360
    38,    554 852,    328 926,    225 926,    3 852,    3 237,    615,    542 962,    322 255,    220 707,    3 145,    901,    2 244,,,    39,    4 138,    2 224,    1 914
    39,    483 175,    289 393,    193 782,    3 042,    2 518,    524,    472 934,    283 767,    189 167,    3 061,    884,    2 177,,,  40—44岁,    14 729,    8 474,    6 255
  40—44岁,    1 824 823,    1 113 308,    711 515,    11259,    9 410,    1 849,    1 780 314,    1 090 044,    690 270,    18 521,    5 380,    13 141,,,    40,    4 080,    2 252,    1 828
    40,    485 921,    294 783,    191 138,    3 122,    2 589,    533,    475 025,    288 856,    186 169,    3 694,    1 086,    2 608,,,    41,    3 045,    1 737,    1 308
    41,    360 629,    217 569,    143 060,    2 349,    1 961,    388,    352 018,    212 942,    139 076,    3 217,    929,    2 288,,,    42,    2 581,    1 490,    1 091
    42,    323 326,    196 222,    127 104,    2 047,    1 681,    366,    315 309,    192 081,    123 228,    3 389,    970,    2 419,,,    43,    2 631,    1 538,    1 093
    43,    332 738,    205 203,    127 535,    1 929,    1 613,    316,    324 333,    200 940,    123 393,    3 845,    1 112,    2 733,,,    44,    2 392,    1 457,    935
    44,    322 209,    199 531,    122 678,    1 812,    1 566,    246,    313 629,    195 225,    118 404,    4 376,    1 283,    3 093,,,  45—49岁,    9 232,    5 927,    3 305
  45—49岁,    1 269 208,    781 021,    488 187,    6 818,    6 140,    678,    1 228 624,    761 645,    466 979,    24 534,    7 309,    17 225,,,    45,    2 267,    1 386,    881
    45,    304 078,    187 998,    116 080,    1 672,    1 492,    180,    295 465,    183 744,    111 721,    4 674,    1 376,    3 298,,,    46,    1 964,    1 230,    734
    46,    271 701,    166 399,    105 302,    1 491,    1 318,    173,    263 415,    162 374,    101 041,    4 831,    1 477,    3 354,,,    47,    1 800,    1 182,    618
    47,    245 428,    148 495,    96 933,    1 322,    1 200,    122,    237 404,    144 636,    92 768,    4 902,    1 477,    3 425,,,    48,    1 677,    1 082,    595
    48,    230 075,    140 192,    89 883,    1 215,    1 109,    106,    222 094,    136 502,    85 592,    5 089,    1 499,    3 590,,,    49,    1 524,    1 047,    477
    49,    217 926,    137 937,    79 989,    1 118,    1 021,    97,    210 246,    134 389,    75 857,    5 038,    1 480,    3 558,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续19)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和年龄别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,    合计,    男,    女,    小计,     男,    女,    小计,    男,    女,  小计,    男,    女,,,    和年龄别,,,
  50-54岁,    844 260,    572 680,    2 71 580,    4 490,    4007,    483,    806 636,    555 161,    251 475,    27 530,    9 592,    17 938,,,,    小计,    男,    女
    50,    195 763,    125 991,    69 772,    1 016,    91 5,    101,    188 187,    122 591,    65 596,    5 286,    1 645,    3 641,,,  50—54岁,    5 604,    3 920,    1 684
    51,    173 069,    1 13 480,    59 589,    905,    803,    102,    165 681,    110 163,    55 518,    5 349,    1 744,    3 605,,,    50,    1 274,    840,    434
    52,    167 339,    113 654,    53 685,    917,    81 3,    104,    159 755,    110 091,    49 664,    5 495,    1 934,    3 561,,,    51,    1 134,    770,    364
    53,    157 195,    110 465,    46 730,    869,    755,    114,    149 672,    106 967,    42 705,    5 663,    2 030,    3 633,,,    52,    1 172,    816,    356
    54,    150 894,    109 090,    41 804,    783,    721,    62,    143 341,    105 349,    37 992,    5 737,    2 239,    3 498,,,    53,    991,    713,    278
  55—59岁,    643 166,    517 748,    125 418,    3 114,    2 779,    335,    606 237,    496 575,    109 662,    29 402,    14 877,    14 525,,,    54,    1 033,    781,    252
    55,    141 891,    106 723,    35 168,    703,    641,    62,    134 467,    102 917,    31 550,    5 796,    2 450,    3 346,,,  55—59岁,    4 413,    3 517,    896
    56,    144 697,    114 028,    30 669,    763,    670,    93,    136 875,    109 673,    27 202,    6 112,    2 945,    3 167,,,    55,    925,    715,    210
    57,    132 599,    108 302,    24 297,    638,    598,    40,    125 120,    103 971,    21 149,    5 890,    2 990,    2 900,,,    56,    947,    740,    207
    58,    115 696,    96 732,    18 964,    523,    459,    64,    108 723,    92 524,    16 199,    5 635,    3 086,    2 549,,,    57,    951,    743,    208
    59,    108 283,    91 963,    16 320,    487,    41 1,    76,    101 052,    87 490,    13 562,    5 969,    3 406,    2 563,,,    58,    815,    663,    152
  60岁及以上,    641 018,    54712 1,    93 897,    4 682,    3 462,    1 220,    539 960,    477 860,    62 100,    90 529,    60 946,    29 583,,,    59,    775,    656,    119
高中,    11702 423,    6 624 249,    5 078 174,    3 976 250,    2 300 912,    1 675 338,    7 605 957,    4 263 477,   3 342 480,    57 495,    29 115,    28 380,,,  60岁及以上,    5 847,    4 853,    994
  15-19岁,    2 072 813,    1 136 241,    936 572,    2 062 904,    1 132 540,  930 364,    9 750,    3 635,    6 115,    35,    18,    17,,,高中,    62 721,    30 745,    31 976
    15,    120 369,    64 514,    55 855,    120 266,    64 450,    55 816,    101,    64,    37,-,-,-,,,  15—19岁,    124,    48,    76
    16,    327 838,    177 223,    150 615,    327 602,    177 092,    150 510,    229,    127,    102,    2,    1,    1,,,    15,    2,    -,    2
    17,    517 653,    285 015,    232 638,    516 979,    284 686,    232 293,    645,    317,    328,    9,    6,    3,,,    16,    5,    3,    2
    18,    559 389,    309 639,    249 750,    557 311,    308 815,    248 496,    2 028,    806,    1 222,    13,    6,    7,,,    17,    20,    6,    14
    19,    547 564,    299 850,    247 714,    540 746,    297 497,    243 249,    6 747,    2 321,    4 426,    11,    5,    6,,,    18,    37,    12,    25
  20—24岁,    2 180 720,    1 160 871,    1 019 849,    1 558 253,    911 410,    646 843,    618 713,    248 147,    370 566,    554,    191,    363,,,    19,    60,    27,    33
    20,    507 014,    271 895,    235 119,    482 424,    264 765,    217 659,    24 380,    7 062,    17 318,    34,    17,    17,,,  20-24岁,    3 200,    1 123,    2 077
    21,    485 710,    256 373,    229 337,    422 278,    237 284,    184 994,    63 091,    18 992,    44 099,    55,    14,    41,,,    20,    176,    51,    125
    22,    406 481,    215 967,    190 514,    300 131,    177 554,    122 577,    105 798,    38 242,    67 556,    72,    20,    52,,,    21,    286,    83,    203
    23,    356 287,    189 886,    166 401,    194 592,    123 849,    70 743,    160 751,    65 690,    95 061,    146,    59,87,,,    22,    480,    151,    329
    24,    425 228,    226 750,    198 478,    158 828,    107 958,    50 870,    264 693,    118 161,    146 532,    247,    81,    166,,,    23,    798,    288,    510
  25—29岁,    2 910 763,    1 506 753,    1 404 010,    308 701,    222 806,    85 895,    2 577 173,    1 273 845,    1 303 328,    3 832,    1 086,    2 746,,,    24,    1 460,    550,    910
    25,    515 220,    273 349,    241 871,    117 956,    83 970,    33 986,    394 331,    188 183,    206 148,    429,    133,    296,,,  25—29岁,    21 057,    9 016,    12 041
    26,    648 069,    333 783,314 286,    85 425,    62 067,    23 358,    557 740,    269 778,    287 962,    698,    203,    495,,,    25,    2 504,    1 063,    1 441
    27,    794 955,    406 664,    388 291,    62 234,    45 360,    16 874,    725 690,    358 509,    367 181,    1 064,    303,    761,,,    26,    4 206,    1 735,    2 471
    28,    515 648,    266 320,    249 328,    27 821,    20 371,    7 450,    482 679,    243 803,    238 876,    844,    232,    612,,,    27,    5 967,    2 492,    3 475
    29,    436 871,    226 637,    210 234,    15 265,    11 038,    4 227,    416 733,    213 572,    203 161,    797,    215,    582,,,    28,    4 304,    1 914,    2 390
,,,,,,,,,,,,,,,    29,    4 076,    1 812,    2 264
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    表7-7全国镇15岁及15岁以上人口分年龄和文化程度的婚姻状况(第二口径)(续07),,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
    单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续20)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和年龄别,,,,,,,,,,,,,,,    和年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
  30-34岁,    2 272 258,    1 249 990,    1 022 268,    31 784,    22 755,    9 029,    2 214 683,    1 216 251,    998 432,    5 298,    1 424,    3 874,,,  30-34岁,    20493,    9 560,    10933
    30,    521 554,    276 937,    244 617,    11 579,    8 363,    3 216,    503 963,    266 057,    237 906,    1 074,    263,    811,,,    30,    4 938,    2 254,    2 684
    31,    460 604,    249 516,    211088,    7 409,    5 316,    2 093,    447 910,    241 914,    205 996,    968,    273,    695,,,    31,    4 317,    2 013,    2 304
    32,    523 334,    287 088,    236 246,    6 096,    4 373,    1 723,    511 286,    280 140,    231 146,    1 216,    304,    912,,,    32,    4 736,    2 271,    2 465
    33,    421 454,    235 502,    185 952,    3 975,    2 815,    1 160,    412 709,    230 692,    182 017,    1 055,    295,    760,,,    33,    3 715,    1 700,    2 015
    34,    345 312,    200 947,    144 365,    2 725,    1 888,    837,    338 815,    197 448,    141 367,    985,    289,    696,,,    34,    2 787,    1 322,    1 465
  35—39岁,    903 591,    568 677,    334 914,    5 632,    4 095,    1 537,    888 094,    560 403,    327 691,    3 279,    933,    2 346,,,  35—39岁,    6 586,    3 246,    3 340
    35,    302 090,    183 401,    118 689,    2 099,    1 496,    603,    296 657,    180 503,    116 154,    903,    229,    674,,,    35,    2 431,    1 173,    1 258
    36,    223 373,    138 602,    84 771,    1 429,    998,    431,    219 598,    136 623,    82 975,    733,    204,    529,,,    36,    1 613,    777,    836
    37,    156 696,    100 105,    56 591,    940,    708,    232,    154 035,    98 669,    55 366,    641,    181,    460,,,    37,    1 080,    547,    533
    38,    122 291,    80 201,    42 090,    673,    513,    160,    120 292,    79 104,    41 188,    512,    168,    344,,,    38,    814,    416,    398
    39,    99 141,    66 368,    32 773,    491,    380,    111,    97 512,    65 504,    32 008,    490,    151,    339,,,    39,    648,    333,    31 5
  40—44岁,    447 623,    302 709,    144 914,    2 500,    1 893,    607,    438 697,    297 988,    140 709,    3 101,    984,    2 1 17,,,  40—44岁,    3 325,    1 844,    1 481
    40,    110 170,    74 383,    35 787,    598,    464,    134,    108 229,    73 329,    34 900,    607,    203,    404,,,    40,    736,    387,    349
    41,    95 972,    64 082,    31 890,    516,    384,    132,    94 187,    63 144,    31 043,    572,    187,    385,,,    41,    697,    367,    330
    42,    89 145,    60 292,    28 853,    499,    367,    132,    87 367,    59 367,    28 000,    584,    162,    422,,,    42,    695,    396,    299
    43,    81 538,    55 531,    26 007,    455,    332,    123,    79 804,    54 619,    25 185,    641,    207,    434,,,    43,    638,    373,    265
    44,    70 798,    48 421,    22 377,    432,    346,    86,    69 110,    47 529,    21 581,    697,    225,    472,,,    44,    559,    321,    238
  45—49岁,    353 150,    243 675,    109 475,    1 851,    1 548,    303,    343 774,    238 958,    104 816,    5 043,    1 637,    3 406,,,  45—49岁,    2 482,    1 532,    950
    45,    68 680,    46 884,    21 796,    362,    288,    74,    66 991,    46 049,    20 942,    805,    234,    571,,,    45,    522,    313,    209
    46,    72 092,    49 454,    22 638,    389,    312,    77,    70 254,    48 530,    21 724,    913,    282,    631,,,    46,    536,    330,    206
    47,    76 277,    52 332,    23 945,    379,    323,    56,    74 336,    51 383,    22 953,    1 053,    320,    733,,,    47,    509,    306,    203
    48,    71 293,    49 379,    21 914,    374,    315,    59,    69 278,    48 370,    20 908,    1 153,    382,    771,,,    48,    488,    312,    176
    49,    64 808,    45 626,    19 182,    347,    310,    37,    62 915,    44 626,    18 289,    1 119,    419,    700,,,    49,    427,    271,    156
  50—54岁,    213 655,    159 657,    53 998,    1 537,    1 351,    186,    205 145,    154 869,    50 276,    5 381,    2 296,    3 085,,,  50-54岁,    1 592,    1 141,    451
    50,    53 956,    38 338,    15 618,    377,    333,    44,    52 079,    37 318,    14 761,    1 102,    423,    679,,,    50,    398,    264,    134
    51,    45 265,    32 999,    12 266,    314,    272,    42,    43 503,    32 034,    11 469,    1 100,    447,    653,,,    51,    348,    246,    102
    52,    41 765,    31 395,    10 370,    311,    270,    41,    40 047,    30 428,    9 619,    1 084,    453,    631,,,    52,    323,    244,    79
    53,    37 609,    29 152,    8 457,    283,    254,    29,    35 974,    28 194,    7 780,    1 063,    485,    578,,,    53,    289,    219,    70
    54,    35 060,    27 773,    7 287,    252,    222,    30,    33 542,    26 895,    6 647,    1 032,    488,    544,,,    54,    234,    168,    66
  55—59岁,    159 090,    133 798,    25 292,    1 076,    970,    106,    150 806,    128 420,    22 386,    5 792,    3 239,    2 553,,,  55—59岁,    1 416,    1 169,    247
    55,    33 051,    26 855,    6 196,    189,    178,    11,    31 569,    25 916,    5 653,    1 016,    527,    489,,,    55,    277,    234,    43
    56,    33 657,    28 060,    5 597,    219,    200,    19,    32 040,    27 035,    5 005,    1 142,    614,    528,,,    56,    256,    211,    45
    57,    32 163,    27 216,    4 947,    235,    212,    23,    30 509,    26 164,    4 345,    1 130,    605,    525,,,    57,    289,    235,    54
    58,    30 102,    25 755,    4 347,    217,    192,    25,    28 430,    24 631,    3 799,    1 148,    678,    470,,,    58,    307,    254,    53
    59,    30 117,    25 912,    4 205,    216,    188,    28,    28 258,    24 674,    3 584,    1 356,    815,    541,,,    59,    287,    235,    52
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续21)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和年龄别,,,,,,,,,    女,    小计,    男,    女,,,    文化程度,    离婚,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,,,,,,,    和年龄别,,,
  60岁及以上,    188 760,    161 878,    26 882,    2 012,    1 544,    468,    159 122,    140 961,    18 161,    25 180,    17 307,    7 873,,,,    小计,    男,    女
中专,    4 427 161,    2 594 508,    1 832 653,    1 226 996,    674 373,    552 623,    3 144 386,    1 897 036,    1 247 350,    35 769,    13 438,    22 331,,,  60岁及以上,    2 446,    2 066,    380
  15—19岁,    597 220,    282 488,    314 732,    595 375,    281 877,    313 498,    1 811,    592,    1 219,    8,    7,    1,,,中专,    20 010,    9 661,    10 349
    15,    19 465,    8 106,    11 359,19439,    8 091,    11 348,        26,    15,    11,-,-,-,,,  15—19岁,    26,    12,    14
    16,    76 304,    33 907,    42 397,    76 261,    33 879,    42 382,    43,    28,    15,-,-,-,,,    15,   -,     -,    -
    17,    152 490,    71 725,    80 765,    152 390,    71 672,    80 718,    93,    48,    45,    2,    2,-,,,    16,    -,      -,   -
    18,    177 512,    85 248,    92 264,    177 194,    85 131,    92 063,      308,    111,    197,    2,    1,    1,,,    17,    5,    3,   2
    19,    171 449,    83 502,    87 947,    170 091,    83 104,    86 987,    1 341,    390,    951,    4,    4,-,,,    18,    8,    5,    3
  20—24岁,    748 649,    401 540,    347 109,    517 598,    306 407,    211 191,    230 166,    94 804,    135 362,    112,    51,    61,,,    19,    13,    4,    9
    20,    151 292,    74 505,    76 787,    144 314,    72 883,    71 431,    6 936,    1 607,    5 329,    6,    4,    2,,,20-24岁,    773,    278,    495
    21,    146 244,    74 317,    71 927,    126 093,    69 151,    56 942,    20 072,    5 137,    14 935,    11,    6,    5,,,    20,    36,    11,    25
    22,    136 642,    73 730,    62 912,    99 835,    61 002,    38 833,    36 693,    12 694,    23 999,    16,    8,    8,,,    21,    68,    23,    45
    23,    141 026,    79 424,    61 602,    78 491,    53 350,    25141,    62 308,    25 989,    36 319,    32,    12,    20,,,    22,    98,    26,    72
    24,    173 445,    99 564,    73 881,    68 865,    50 021,    18 844,    104 157,    49 377,    54 780,    47,    21,    26,,,    23,    195,    73,    122
