　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表5—1    省、自治区、直辖市分性别、婚姻状况的15岁及15岁以上人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,15岁及15岁以上人口,,,未      婚,,,初婚有配偶,,,再婚有配偶,,,离      婚,,,丧      偶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,197446,111888,85558,59323,42902,16421,136270,68205,68065,614,258,356,1099,471,628,140,52,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,208636,118869,89767,44733,33214,11519,161171,84445,76726,908,395,513,1634,752,882,190,63,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,216064,124847,91217,32787,24841,7946,179451,98194,81257,1343,674,669,2211,1022,1189,272,116,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,221826,128579,93247,23633,17956,5677,193258,108325,84933,1786,860,926,2823,1315,1508,326,123,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,1076102,623637,452465,52876,40119,12757,983425,564556,418869,16459,8181,8278,20444,9766,10678,2898,1015,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,241682,139629,102053,18895,14343,4552,216022,122119,93903,2556,1223,1333,3764,1779,1985,445,165,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,220253,126356,93897,12754,9648,3106,200053,113214,86839,2926,1389,1537,4010,1946,2064,510,159,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,236020,137073,98947,10311,7803,2508,216697,125005,91692,3660,1849,1811,4693,2187,2506,659,229,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,170715,99434,71281,5746,4369,1377,157753,91610,66143,3122,1553,1569,3556,1716,1840,538,186,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,207432,121145,86287,5170,3956,1214,192900,112608,80292,4195,2167,2028,4421,2138,2283,746,276,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,1663106,963227,699879,24900,19332,5568,1551481,901382,650099,41081,21800,19281,36936,17558,19378,8708,3155,5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,250892,146674,104218,5169,3942,1227,233672,136823,96849,5520,2916,2604,5536,2650,2886,995,343,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,312475,180205,132270,5344,4156,1188,290871,168106,122765,7612,4013,3599,7281,3451,3830,1367,479,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,461297,264398,196899,6409,4968,1441,430804,247739,183065,11457,6006,5451,10247,4837,5410,2380,848,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,392703,230619,162084,4929,3851,1078,367359,216663,150696,9914,5315,4599,8267,3924,4343,2234,866,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,245739,141331,104408,3049,2415,634,228775,132051,96724,6578,3550,3028,5605,2696,2909,1732,619,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,1425203,857465,567738,13045,10396,2649,1331292,804835,526457,38898,22738,16160,29398,14531,14867,12570,4965,7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,321128,187296,133832,3412,2655,757,299400,175334,124066,8983,5046,3937,7015,3416,3599,2318,845,1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,275518,163975,111543,2594,2089,505,257454,153895,103559,7443,4239,3204,5799,2884,2915,2228,868,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,309516,186415,123101,2805,2290,515,288841,174725,114116,8488,4956,3532,6624,3360,3264,2758,1084,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,294035,179284,114751,2435,1940,495,275088,168575,106513,7947,4803,3144,5759,2808,2951,2806,1158,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,225006,140495,84511,1799,1422,377,210509,132306,78203,6037,3694,2343,4201,2063,2138,2460,1010,1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,609204,411800,197404,4654,3782,872,570369,388028,182341,16607,11099,5508,9030,4829,4201,8544,4062,4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,196985,129323,67662,1454,1153,301,184575,121907,62668,5422,3559,1863,3217,1652,1565,2317,1052,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,156551,104784,51767,1232,982,250,146721,98869,47852,4168,2751,1417,2352,1228,1124,2078,954,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,108620,74880,33740,861,720,141,101696,70529,31167,2945,1990,955,1540,859,681,1578,782,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,85321,59739,25582,667,562,105,79752,56209,23543,2323,1589,734,1149,661,488,1430,718,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,61727,43074,18653,440,365,75,57625,40514,17111,1749,1210,539,772,429,343,1141,556,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,246381,169185,77196,1801,1395,406,226699,157555,69144,8375,5808,2567,3363,1831,1532,6143,2596,3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,59507,41797,17710,407,346,61,55153,39092,16061,1948,1364,584,762,418,344,1237,577,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,56431,38907,17524,403,324,79,52004,36243,15761,1878,1295,583,834,470,364,1312,575,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,47055,31845,15210,376,265,111,43202,29598,13604,1608,1121,487,674,357,317,1195,504,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,44235,30046,14189,325,234,91,40603,27966,12637,1507,1057,450,581,309,272,1219,480,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,39153,26590,12563,290,226,64,35737,24656,11081,1434,971,463,512,277,235,1180,460,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,182560,126241,56319,1308,1113,195,164244,115311,48933,7155,5232,1923,2044,1297,747,7809,3288,4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,36485,24653,11832,263,214,49,33055,22656,10399,1427,1007,420,467,287,180,1273,489,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,37244,25359,11885,287,238,49,33651,23264,10387,1414,1006,408,444,256,188,1448,595,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,36633,25256,11377,237,203,34,33062,23131,9931,1378,1007,371,410,275,135,1546,640,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,37459,26195,11264,278,235,43,33481,23780,9701,1534,1140,394,399,267,132,1767,773,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,34739,24778,9961,243,223,20,30995,22480,8515,1402,1072,330,324,212,112,1775,791,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,115991,85710,30281,1053,944,109,100392,75595,24797,5312,4269,1043,1221,876,345,8013,4026,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,31475,22788,8687,260,227,33,27704,20383,7321,1317,1031,286,318,228,90,1876,919,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,23246,16745,6501,221,197,24,20186,14813,5373,1034,783,251,254,179,75,1551,773,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,23640,17595,6045,206,187,19,20490,15531,4959,1069,879,190,231,171,60,1644,827,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,19408,14632,4776,196,179,17,16567,12770,3797,956,786,170,226,156,70,1463,741,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,18222,13950,4272,170,154,16,15445,12098,3347,936,790,146,192,142,50,1479,766,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,152802,121315,31487,1461,1143,318,113683,93830,19853,10535,9401,1134,1581,1164,417,25542,15777,9765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    中专,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,3817997,1937322,1880675,1632087,780994,851093,2058967,1092111,966856,55470,36710,18760,31276,12391,18885,40197,15116,25081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,839919,360208,479711,839193,360089,479104,718,118,600,2,          ,2,6,1,5,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,64208,25613,38595,64205,25613,38592,3,          ,3,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,146720,60970,85750,146718,60970,85748,2,          ,2,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,199096,84510,114586,199076,84501,114575,20,9,11,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,241235,105140,136095,241115,105127,135988,119,13,106,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,188660,83975,104685,188079,83878,104201,574,96,478,1,          ,1,6,1,5,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,784984,361940,423044,646757,322313,324444,137432,39395,98037,236,73,163,502,150,352,57,9,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,171286,77011,94275,167853,76623,91230,3407,384,3023,9,1,8,15,3,12,2,          ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,178423,80422,98001,167427,78929,88498,10956,1483,9473,17,5,12,19,5,14,4,          ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,163217,75006,88211,138838,69231,69607,24259,5740,18519,27,10,17,79,21,58,14,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,138751,65362,73389,98288,53326,44962,40245,11979,28266,74,19,55,129,36,93,15,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,133307,64139,69168,74351,44204,30147,58565,19809,38756,109,38,71,260,85,175,22,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,525775,259253,266522,123728,83390,40338,395932,173590,222342,1940,803,1137,3789,1386,2403,386,84,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,115465,56252,59213,47942,30613,17329,66945,25439,41506,161,65,96,378,126,252,39,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,109608,54271,55337,31789,21563,10226,76966,32381,44585,248,97,151,549,218,331,56,12,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,104742,51722,53020,20999,14761,6238,82552,36544,46008,349,135,214,772,261,511,70,21,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,100684,49521,51163,13865,9916,3949,85221,38988,46233,535,231,304,957,363,594,106,23,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,95276,47487,47789,9133,6537,2596,84248,40238,44010,647,275,372,1133,418,715,115,19,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,346577,177496,169081,14861,10498,4363,320063,162203,157860,4777,2299,2478,6143,2346,3797,733,150,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,92629,46469,46160,6098,4399,1699,84119,41131,42988,899,415,484,1367,495,872,146,29,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,73801,37142,36659,3612,2600,1012,67950,33603,34347,829,402,427,1278,508,770,132,29,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,72143,37030,35113,2718,1882,836,66762,34074,32688,1083,502,581,1410,541,869,170,31,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,49867,26116,23751,1338,888,450,46603,24431,22172,865,410,455,940,356,584,121,31,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,58137,30739,27398,1095,729,366,54629,28964,25665,1101,570,531,1148,446,702,164,30,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,287104,153653,133451,3310,2122,1188,268648,144387,124261,7375,4262,3113,6570,2608,3962,1201,274,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,62429,33593,28836,961,665,296,58529,31530,26999,1393,798,595,1336,548,788,210,52,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,65254,34570,30684,751,486,265,61111,32497,28614,1634,927,707,1499,604,895,259,56,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,76982,41007,35975,798,505,293,72068,38542,33526,2028,1172,856,1762,707,1055,326,81,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,53180,29091,24089,509,299,210,49689,27381,22308,1461,860,601,1269,498,771,252,53,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,29259,15392,13867,291,167,124,27251,14437,12814,859,505,354,704,251,453,154,32,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,207792,114116,93676,1100,625,475,194546,107782,86764,6338,3821,2517,4307,1532,2775,1501,356,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,36668,19597,17071,232,141,91,34196,18411,15785,1166,691,475,843,307,536,231,47,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,32474,17543,14931,201,117,84,30338,16520,13818,961,586,375,750,262,488,224,58,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,42513,23424,19089,228,122,106,39785,22111,17674,1348,793,555,873,321,552,279,77,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,48787,27145,21642,214,133,81,45832,25721,20111,1401,868,533,965,332,633,375,91,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,47350,26407,20943,225,112,113,44395,25019,19376,1462,883,579,876,310,566,392,83,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,219593,122854,96739,835,398,437,205339,116049,89290,7135,4488,2647,3586,1207,2379,2698,712,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,50974,28366,22608,204,99,105,47777,26792,20985,1622,1033,589,862,289,573,509,153,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,50710,28057,22653,200,99,101,47388,26510,20878,1691,1019,672,863,290,573,568,139,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,42363,23344,19019,148,76,72,39655,22051,17604,1328,846,482,697,238,459,535,133,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,41342,23587,17755,150,71,79,38544,22248,16296,1397,889,508,671,224,447,580,155,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,34204,19500,14704,133,53,80,31975,18448,13527,1097,701,396,493,166,327,506,132,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,198353,120555,77798,731,427,304,183672,112893,70779,7034,4847,2187,2720,1193,1527,4196,1195,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,35682,21249,14433,109,50,59,33121,19900,13221,1309,887,422,502,210,292,641,202,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,43172,26117,17055,183,101,82,40044,24492,15552,1493,1027,466,680,282,398,772,215,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,42971,26059,16912,165,107,58,39823,24427,15396,1495,1025,470,588,250,338,900,250,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,41797,25750,16047,160,96,64,38677,24118,14559,1455,1010,445,551,253,298,954,273,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,34731,21380,13351,114,73,41,32007,19956,12051,1282,898,384,399,198,201,929,255,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,163211,98698,64513,545,405,140,147767,90779,56988,6700,4714,1986,1646,777,869,6553,2023,4530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,30674,18453,12221,110,72,38,28007,17113,10894,1207,834,373,371,157,214,979,277,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,31386,18613,12773,113,90,23,28544,17170,11374,1263,863,400,359,165,194,1107,325,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,31766,18830,12936,107,77,30,28710,17302,11408,1346,914,432,321,156,165,1282,381,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,35071,21284,13787,123,92,31,31646,19511,12135,1442,1048,394,307,150,157,1553,483,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,34314,21518,12796,92,74,18,30860,19683,11177,1442,1055,387,288,149,139,1632,557,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,141075,93867,47208,430,346,84,124193,84382,39811,6673,5204,1469,1135,653,482,8644,3282,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,33570,21562,12008,90,68,22,29901,19567,10334,1543,1178,365,268,157,111,1768,592,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,27863,17866,9997,99,83,16,24652,16152,8500,1234,938,296,211,112,99,1667,581,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,29766,20018,9748,83,67,16,26238,18020,8218,1413,1087,326,247,145,102,1785,699,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,26033,17939,8094,90,71,19,22771,16026,6745,1277,1030,247,203,109,94,1692,703,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,23843,16482,7361,68,57,11,20631,14617,6014,1206,971,235,206,130,76,1732,707,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,103614,74682,28932,597,381,216,80657,60533,20124,7260,6199,1061,872,538,334,14228,7031,7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    大学专科,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,2881675,1707127,1174548,801329,436546,364783,1982239,1213140,769099,45813,33726,12087,33329,14786,18543,18965,8929,10036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,186440,84351,102089,186372,84334,102038,68,17,51,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,3078,979,2099,3077,978,2099,1,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,8064,2863,5201,8061,2861,5200,3,2,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,18321,7541,10780,18318,7539,10779,3,2,1,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,63884,28204,35680,63874,28204,35670,10,          ,10,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,93093,44764,48329,93042,44752,48290,51,12,39,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,479345,241634,237711,422971,224143,198828,56089,17412,38677,84,22,62,182,54,128,19,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,97192,49006,48186,96724,48932,47792,455,70,385,          ,          ,          ,12,4,8,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,100642,51013,49629,98757,50671,48086,1877,341,1536,3,1,2,3,          ,3,2,          ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,93269,47019,46250,86969,45429,41540,6262,1582,4680,9,3,6,28,5,23,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,87493,43563,43930,72036,38973,33063,15387,4566,10821,23,7,16,41,15,26,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,100749,51033,49716,68485,40138,28347,32108,10853,21255,49,11,38,98,30,68,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,551223,292366,258857,156725,105007,51718,389916,185553,204363,1342,618,724,2967,1099,1868,273,89,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,105696,53807,51889,54226,34008,20218,51134,19679,31455,84,33,51,237,81,156,15,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,111643,58538,53105,40915,27549,13366,70192,30797,39395,169,68,101,324,107,217,43,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,113993,60487,53506,29158,20298,8860,83984,39860,44124,221,95,126,575,220,355,55,14,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,110489,59759,50730,19157,13639,5518,90122,45613,44509,372,176,196,763,306,457,75,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,109402,59775,49627,13269,9513,3756,94484,49604,44880,496,246,250,1068,385,683,85,27,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,470291,271400,198891,24484,16999,7485,433002,248628,184374,4985,2747,2238,7079,2855,4224,741,171,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,112355,62860,49495,9586,6808,2778,100547,55131,45416,741,364,377,1346,521,825,135,36,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,100159,56712,43447,6084,4192,1892,91581,51427,40154,886,462,424,1474,601,873,134,30,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,104158,60126,44032,4766,3271,1495,96470,55558,40912,1130,607,523,1621,653,968,171,37,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,71863,42523,29340,2204,1514,690,67391,39958,27433,967,539,428,1170,478,692,131,34,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,81756,49179,32577,1844,1214,630,77013,46554,30459,1261,775,486,1468,602,866,170,34,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,403018,250860,152158,5752,3574,2178,378080,237269,140811,9022,5887,3135,9047,3843,5204,1117,287,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
