表11—5 全国按现住地和1985年7月1日常住地类型分性别、婚姻状况的迁人人口数,,,,,,,,,,,,
,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  婚姻状况,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
,    1985年7月1日常住地类 型,,,,,,,,,,,
  婚姻状况,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
未婚,    4 275 649,    3 040 333,    1 235 316,    1 082 277,    775 726,    306 551,    599 789,    428 238,    171 551,    2 593 583,  1 836 369,    757 214
北京市,    355 936,    257 953,    97 983,    101 985,    70 665,    31 320,    44 973,    32 332,    12 641,    208 978,    154 956,    54 022
天津市,    105 811,    74 330,    31 481,    31 797,    21 483,    10 314,    14 976,    10 481,    4 495,    59 038,    42 366,    16 672
河北省,    129 049,    89 206,    39 843,    48 477,    32 289,    16 188,    22 217,    14 681,    7 536,    58 355,    42 236,    16 119
山西省,    107 145,    89 746,    17 399,    19 938,    14 770,    5 168,    13 760,    11 017,    2 743,    73 447,    63 959,    9 488
内蒙古自治区,    73 566,    57 974,    15 592,    10 411,    8 000,    2 411,    10 252,    7 370,    2 882,    52 903,    42 604,    10 299
辽宁省,    198 592,    150 069,    48 523,    48 549,    34 495,    14 054,    35 954,    26 321,    9 633,    114 089,    89 253,    24 836
吉林省,    91 101,    69 487,    21 614,    27 711,    19 542,    8 169,    20 102,    14 934,    5 168,    43 288,    35 011,    8 277
黑龙江省,    136 846,    111 846,    25 000,    27 252,    20 469,    6 783,    24 465,    19 233,    5 232,    85 129,    72 144,    12 985
上海市,    303 386,    214 664,    88 722,    69 092,    46 830,    22 262,    46 906,    33 364,    13 542,    187 388,1(?)4470,    52 918
江苏省,    238 654,    173 079,    65 575,    79 895,    55 100,    24 795,    32 322,    22 501,    9 821,    126 437,    95 478,    30 959
浙江省,    99 184,    76 857,    22 327,    39 642,    30 871,    8 771,    15 330,    11 559,    3 771,    44 212,    34 427,    9 785
安徽省,    93 539,    73 935,    19 604,    39 153,    31 092,    8 061,    13 826,    10 540,    3 286,    40 560,    32 303,    8 257
福建省,    78 901,    65 531,    13 370,    20 428,    15 648,    4 780,    10 199,    8 318,    1 881,    48 274,    41 565,    6 709
江西省,    82 916,    68 335,    14 581,    21 604,    17 613,    3 991,    13 072,    10 708,    2 364,    48 240,    40 014,    8 226
山东省,    141 931,    92 943,    48 988,    54 589,    36 048,    18 541,    33 542,    20 430,    13 112,    53 800,    36 465,    17 335
河南省,    150 302,    114 080,    36 222,    51 835,    37 249,    14 586,    22 362,    15 523,    6 839,    76 105,    61 308,    14 797
湖北省,    191 665,    152 522,    39 143,    52 584,    39 587,    12 997,    29 979,    22 542,    7 437,    109 102,    90 393,    18 709
湖南省,    93 658,    72 382,    21 276,    35 534,    26 629,    8 905,    16 924,    12 497,    4 427,    41 200,    33 256,    7 944
广东省,    726 985,    334 191,    392 794,    82 619,    52 983,    29 636,    54 520,    27 349,    27 171,    589 846,    253 859,    335 987
广西壮族自治区,    58 097,    47 021,    11 076,    16 164,    12 767,    3 397,    11 066,    8 582,    2 484,    30 867,    25 672,    5 195
海南省,    52 354,    44 488,    7 866,    7 873,    6 110,    1 763,    4 967,    4 150,    817,    39 514,    34 228,    5 286
四川省,    148 148,    114 029,    34 119,    68 038,    51 101,    16 937,    31 913,    24 660,    7 253,    48 197,    38 268,    9 929
贵州省,    74 826,    62 771,    12 055,    12 885,    10 321,    2 564,    8 760,    6 989,    1 771,    53 181,    45 461,    7 720
云南省,    104 215,    90 568,    13 647,    16 469,    13 009,    3 460,    13 915,    11 789,    2 126,    73 831,    65 770,    8 061
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    146 817,    112 090,    34 727,    51 534,    36 754,    14 780,    26 917,    20 758,    6 159,    68 366,    54 578,    13 788
甘肃省,    81 079,    56 265,    24 814,    23 062,    16 577,    6 485,    9 660,    6 632,    3 028,    48 357,    33 056,    15 301
青海省,    47 447,    39 487,    7 960,    7 178,    5 620,    1 558,    5 632,    4 538,    1 094,    34 637,    29 329,    5 308
宁夏回族自治区,    28 821,    20 657,    8 164,    4 585,    3 214,    1 371,    3 737,    2 355,    1 382,    20 499,    15 088,    5 411
新疆维吾尔自治区,    134 678,    113 827,    20 851,    11 394,    8 890,    2 504,    7 541,    6 085,    1 456,    115 743,    98 852,    16 891
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——5全国按现住地和1985年7月1日常住地类型分性别、婚姻状况的迁入人口数(续07),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  婚姻状况,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
有配偶,  5 605 617,    2 801 789,  2 803 828,    1 419 549,    953 350,    466 199,    753 877,    409 458,    344 419,    3 432 191,    1 438 981,    1 993 210
北京市,    262 353,    156 761,    105 592,    70 526,    40 971,    29 555,    27 037,    14 670,    12 367,    164 790,    101 120,    63 670
天津市,    105 989,    48 288,    57 701,    30 898,    19 480,    11 418,    11 914,    5 461,    6 453,    63 177,    23 347,    39 830
河北省,    329 493,    106 966,    222 527,    93 967,    57 475,    36 492,    44 126,    18 773,    25 353,    191 400,    30 718,    160 682
山西省,    168 153,    87 979,    80 174,    27 264,    17 684,    9 580,    22 902,    12 906,    9 996,    117 987,    57 389,    60 598
内蒙古自治区,    140 186,    63 998,    76 188,    14 788,    9 367,    5 421,    16 689,    8 401,    8 288,    108 709,    46 230,    62 479
辽宁省,    257 224,    131 927,    125 297,    54 093,    33 513,    20 580,    45 126,    22 738,    22 388,    158 005,    75 676,    82 329
吉林省,    111 472,    59 562,    51 910,    21 800,    15 007,    6 793,    18 574,    9 755,    8 819,    71 098,    34 800,    36 298
黑龙江省,    178 788,    101 606,    77 182,    18 954,    12 834,    6 120,    24 655,    13 581,    11 074,    135 179,    75 191,    59 988
上海市,    302 007,    203 507,    98 500,    76 376,    55 066,    21 310,    47 753,    30 606,    17 147,    177 878,    117 835,    60 043
江苏省,    478 180,    187 751,    290 429,    142 601,    95 240,    47 361,    48 284,    23 262,    25 022,    287 295,    69 249,    218 046
浙江省,    205 649,    92 466,    113 183,    70 730,    49 612,    21 118,    27 836,    14 790,    13 046,    107 083,    28 064,    79 019
安徽省,    211 818,    77 690,    134 128,    56 135,    40 087,    16 048,    20 432,    11 132,    9 300,    135 251,    26 471,    108 780
福建省,    151 936,    59 134,    92 802,    27 183,    18 164,    9 019,    18 745,    7 610,    11 135,    106 008,    33 360,    72 648
江西省,    116 799,    70 155,    46 644,    25 143,    19 445,    5 698,    17 275,    11 316,    5 959,    74 381,    39 394,    34 987
山东省,    366 670,    146 123,    220 547,    112 752,    69 297,    43 455,    81 462,    35 330,    46 132,    172 456,    41 496,    130 960
河南省,    270 822,    135 100,    135 722,    100 134,    69 361,    30 773,    36 892,    21 183,    15 709,    133 796,    44 556,    89 240
湖北省,    194 483,    115 372,    79 111,    48 743,    35 491,    13 252,    25 134,    15 607,    9 527,    120 606,    64 274,    56 332
湖南省,    148 104,    78 732,    69 372,    48 122,    34 742,    13 380,    25 121,    14 160,    10 961,    74 861,    29 830,    45 031
广东省,    457 591,    214 745,    242 846,    107 866,    63 910,    43 956,    39 116,    20 999,    18 117,    310 609,    129 836,    180 773
广西壮族自治区,    69 693,    40 775,    28 918,    16 937,    11 740,    5 197,    14 700,    8 722,    5 978,    38 056,    20 313,    17 743
海南省,    80 925,    47 104,    33 821,    13 460,    9 705,    3 755,    5 909,    3 708,    2 201,    61 556,    33 691,    27 865
四川省,    271 061,    159 432,    111 629,    117 306,    92 195,    25 111,    49 375,    34 013,    15 362,    104 380,    33 224,    71 156
贵州省,    97 822,    61 269,    36 553,    13 698,    10 020,    3 678,    13 039,    8 489,    4 550,    71 085,    42 760,    28 325
云南省,    128 136,    84 487,    43 649,    18 062,    13 229,    4 833,    16 712,    11 244,    5 468,    93 362,    60 014,    33 348
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    135 926,    81 173,    54 753,    45 503,    30 690,    14 813,    22 690,    13 850,    8 840,    67 733,    36 633,    31 100
甘肃省,    90 129,    42 357,    47 772,    22 241,    14 011,    8 230,    12 121,    6 328,    5 793,    55 767,    22 018,    33 749
青海省,    56 107,    35 178,    20 929,    7 633,    4 830,    2 803,    6 736,    3 968,    2 768,    41 738,    26 380,    15 358
宁夏回族自治区,    48 208,    21 901,    26 307,    6 941,    4 106,    2 835,    5 965,    2 974,    2 991,    35 302,    14 821,    20 481
新疆维吾尔自治区,    169 893,    90 251,    79 642,    9 693,    6 078,    3 615,    7 557,    3 882,    3 675,    152 643,    80 291,    72 352
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——5全国按现住地和1985年7月1日常住地类型分性别、婚姻状况的迁入人口数(续08),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  婚姻状况,,,,,,,,,,,,
,    合计,,,     城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
丧偶,    191 418,    68 739,    122 679,    54 734,    16 243,    38 491,    24 743,    8 662,    16 081,    111 941,    43 834,    68 107
北京市,    12 738,    3 760,    8 978,    4 401,    974,    3 427,    1 422,    413,    1 009,    6 915,    2 373,    4 542
天津市,    4 640,    1 673,    2 967,    1 252,    422,    830,    528,    183,    345,    2 860,    1 068,    1 792
河北省,    7 584,    2 587,    4 997,    3 339,    1 139,    2 200,    982,    321,    661,    3 263,    1 127,    2 136
山西省,    3 991,    1 688,    2 303,    1 013,    311,    702,    579,    239,    340,    2 399,    1 138,    1 261
内蒙古自治区,    8 688,    3 735,    4 953,    1 004,    314,    690,    889,    360,    529,    6 795,    3 061,    3 734
辽宁省,    14 954,    5 640,    9 314,    3 016,    882,    2 134,    2 368,    899,    1 469,    9 570,    3 859,    5 711
吉林省,    7 245,    3 057,    4 188,    1 256,    416,    840,    1 042,    451,    591,    4 947,    2 190,    2 757
黑龙江省,    13 522,    5 421,    8 101,    1 348,    395,    953,    1 607,    624,    983,    10 567,    4 402,    6 165
上海市,    10 872,    3 840,    7 032,    2 635,    902,    1 733,    1 776,    620,    1 156,    6 461,    2 318,    4 143
江苏省,    12 269,    4 344,    7 925,    6 395,    2 089,    4 306,    1 123,    385,    738,    4 751,    1 870,    2 881
浙江省,    6 192,    2 127,    4 065,    3 605,    1 042,    2 563,    639,    266,    373,    1 948,    819,    1 129
安徽省,    5 385,    1 806,    3 579,    2 121,    602,    1 519,    533,    200,    333,    2 731,    1 004,    1 727
福建省,    2 465,    1 044,    1 421,    654,    189,    465,    317,    112,    205,    1 494,    743,    751
江西省,    3 875,    1 646,    2 229,    837,    207,    630,    427,    179,    248,    2 611,    1 260,    1 351
山东省,    12 084,    4 190,    7 894,    4 237,    1 345,    2 892,    2 758,    954,    1 804,    5 089,    1 891,    3 198
河南省,    7 504,    2 750,    4 754,    3 035,    1 083,    1 952,    921,    313,    608,    3 548,    1 354,    2 194
湖北省,    7 237,    2 804,    4 433,    1 601,    455,    1 146,    823,    284,    539,    4 813,    2 065,    2 748
湖南省,    4 477,    1 523,    2 954,    1 644,    460,    1 184,    729,    217,    512,    2 104,    846,    1 258
广东省,    7 325,    2 063,    5 262,    2 661,    544,    2 117,    910,    200,    710,    3 754,    1 319,    2 435
广西壮族自治区,    2 021,    634,    1 387,    531,    110,    421,    389,    98,    291,    1 101,    426,    675
海南省,    1 805,    630,    1 175,    208,    53,    155,    110,    39,    71,    1 487,    538,    949
四川省,    7 332,    2 427,    4 905,    3 196,    1 007,    2 189,    1 263,    437,    826,    2 873,    983,    1 890
贵州省,    3 251,    1 251,    2 000,    701,    200,    501,    409,    122,    287,    2 141,    929,    1 212
云南省,    2 983,    1 264,    1 719,    608,    183,    425,    420,    168,    252,    1 955,    913,    1 042
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    5 076,    1 749,    3 327,    1 401,    366,    1 035,    633,    220,    413,    3 042,    1 163,    1 879
甘肃省,    3 581,    1 128,    2 453,    879,    277,    602,    368,    133,    235,    2 334,    718,    1 616
青海省,    1 655,    572,    1 083,    244,    75,    169,    165,    48,    117,    1 246,    449,    797
宁夏回族自治区,    2 102,    676,    1 426,    313,    86,    227,    214,    58,    156,    1 575,    532,    1 043
新疆维吾尔自治区,    8 565,    2 710,    5 855,    599,    115,    484,    399,    119,    280,    7 567,    2 476,    5 091
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——5全国按现住地和1985年7月1日常住地类型分性别、婚姻状况的迁入人口数(续09),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  婚姻状况,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
离婚,    46 201,    32 585,    13 616,    14 747,    9 252,    5 495,    7 608,    5 021,    2 587,    23 846,    18 312,    5 534
北京市,    2 394,    1 419,    975,    950,    468,    482,    344,    202,    142,    1 100,    749,    351
天津市,    1 128,    670,    458,    421,    221,    200,    222,    131,    91,    485,    318,    167
河北省,    1 391,    841,    550,    644,    373,    271,    238,    133,    105,    509,    335,    174
山西省,    1 055,    876,    179,    207,    138,    69,    139,    114,    25,    709,    624,    85
内蒙古自治区,    1 430,    1 114,    316,    173,    104,    69,    183,    131,    52,    1 074,    879,    195
辽宁省,    2 581,    1 617,    964,    570,    302,    268,    495,    299,    196,    1 516,    1 016,    500
吉林省,    1 458,    1 066,    392,    283,    180,    103,    273,    194,    79,    902,    692,    210
黑龙江省,    2 089,    1 668,    421,    247,    174,    73,    277,    176,    101,    1 565,    1 318,    247
上海市,    5 611,    3 645,    1 966,    1 705,    1 005,    700,    1 369,    842,    527,    2 537,    1 798,    739
江苏省,    2 642,    1 865,    777,    1 210,    809,    401,    320,    213,    107,    1 112,    843,    269
浙江省,    1 880,    1 472,    408,    824,    614,    210,    338,    264,    74,    718,    594,    124
安徽省,    1 470,    1 163,    307,    641,    476,    165,    180,    140,    40,    649,    547,    102
福建省,    925,    739,    186,    192,    120,    72,    148,    112,    36,    585,    507,    78
江西省,    1 250,    1 068,    182,    176,    122,    54,    161,    135,    26,    913,    811,    102
山东省,    1 889,    1 227,    662,    740,    424,    316,    442,    275,    167,    707,    528,    179
河南省,    1 557,    1 109,    448,    663,    457,    206,    262,    150,    112,    632,    502,    130
湖北省,    1 655,    1 303,    352,    414,    276,    138,    213,    166,    47,    1 028,    861,    167
湖南省,    1 204,    848,    356,    458,    316,    142,    216,    139,    77,    530,    393,    137
广东省,    2 481,    1 489,    992,    1 272,    630,    642,    248,    141,    107,    961,    718,    243
广西壮族自治区,    583,    403,    180,    195,    123,    72,    136,    88,    48,    252,    192,    60
海南省,    483,    354,    129,    167,    106,    61,    40,    29,    11,    276,    219,    57
四川省,    2 464,    1 623,    841,    1 136,    800,    336,    510,    347,    163,    818,    476,    342
贵州省,    924,    732,    192,    219,    168,    51,    161,    116,    45,    544,    448,    96
云南省,    1 384,    1 112,    272,    325,    241,    84,    229,    185,    44,    830,    686,    144
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    1 080,    786,    294,    346,    224,    122,    161,    102,    59,    573,    460,    113
甘肃省,    654,    414,    240,    219,    137,    82,    103,    60,    43,    332,    217,    115
青海省,    455,    317,    138,    76,    48,    28,    59,    34,    25,    320,    235,    85
宁夏回族自治区,    336,    218,    118,    84,    51,    33,    40,    19,    21,    212,    148,    64
新疆维吾尔自治区,    1 748,    1 427,    321,    190,    145,    45,    101,    84,    17,    1 457,    1 198,    259
