表11—2 全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数,,,,,,,,,,,,
,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,     男,    女
广西壮族自治区,    112 028,    63 701,    48 327,    23 261,    13 513,    9 748,    39 857,    20 611,    19 246,    48 910,    29 577,    19 333
海南省,    14 636,    7 707,    6 929,    1 529,    817,    712,    5 099,    2 480,    2 619,    8 008,    4 410,    3 598
四川省,    185 260,    110 589,    74 671,    50 501,    29 531,    20 970,    52 414,    28 961,    23 453,    82 345,    52 097,    30 248
贵州省,    59 880,    39 594,    20 286,    13 203,    8 061,    5 142,    17 265,    9 897,    7 368,    29 412,    21 636,    7 776
云南省,    97 813,    59 174,    38 639,    20 300,    12 018,    8 282,    31 505,    17 719,    13 786,    46 008,    29 437,    16 571
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    82 950,    49 387,    33 563,    20 901,    12 992,    7 909,    22 968,    13 274,    9 694,    39 081,    23 121,    15 960
甘肃省,    56 665,    36 780,    19 885,    15 598,    9 690,    5 908,    11 813,    7 252,    4 561,    29 254,    19 838,    9 416
青海省,    17 394,    10 586,    6 808,    4 296,    2 514,    1 782,    8 594,    5 072,    3 522,    4 504,    3 000,    1 504
宁夏回族自治区,    15 198,    8 993,    6 205,    3 557,    2 131,    1 426,    4 212,    2 390,    1 822,    7 429,    4 472,    2 957
新疆维吾尔自治区,    56 850,    29 294,    27 556,    19 329,    9 949,    9 380,    18 602,    9 469,    9 133,    18 919,    9 876,    9 043
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——2全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数(续06),,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
大学专科,  1 201 149,    814 046,    387 103,    443 374,    296 078,    147 296,    357 220,    231 835,    125 385,    400 555,    286 133,    114 422
北京市,    5 083,    2 656,    2 427,    1 435,    812,    623,    1 241,    693,    548,    2 407,    1 151,    1 256
天津市,    3 450,    1 699,    1 751,    551,    328,    223,    495,    243,    252,    2 404,    1 128,    1 276
河北省,    46 172,    27 280,    18 892,    16 540,    10 448,    0 092,    9 602,    5 861,    3 741,    20 030,    10 971,    9 059
山西省,    32 602,    19 599,    13 003,    13 187,    8 150,    5 037,    8 917,    5 315,    3 602,    10 498,    6 134,    4 364
内蒙古自治区,    28 957,    17 664,    11 293,    11 398,    6 955,    4 443,    11 226,    6 505,    4 721,    6 333,    4 204,    2 129
辽宁省,    41 464,    22 987,    18 477,    18 268,    10 160,    8 108,    12 191,    6 665,    5 526,    11 005,    6 162,    4 843
吉林省,    29 186,    17 446,    11 740,    11 817,    6 887,    4 930,    12 674,    7 449,    5 225,    4 695,    3 110,    1 585
黑龙江省,    46 815,    26 897,    19 918,    18 937,    10 817,    8 120,    19 264,    10 669,    8 595,    8 614,    5 411,    3 203
上海市,    12 993,    8 022,    4 971,    4 186,    2 726,    1 460,    3 648,    2 146,    1 502,    5 159,    3 150,    2 009
江苏省,    70 480,    51 017,    19 463,    24 238,    17 651,    6 587,    14 076,    9 423,    4 653,    32 166,    23 943,    8 223
浙江省,    39 477,    27 079,    12 398,    14 724,    10 403,    4 321,    12 673,    8 276,    4 397,    12 080,    8 400,    3 680
安徽省,    46 301,    34 685,    11 616,    18 573,    13 368,    5 205,    10 792,    7 316,    3 476,    16 936,    14 001,    2 935
福建省,    41 048,    29 758,    11 290,    15 735,    11 088,    4 647,    12 751,    8 727,    4 024,    12 562,    9 943,    2 619
江西省,    42 018,    33 088,    8 930,    16 610,    13 007,    3 603,    11 546,    8 231,    3 315,    13 862,    11 850,    2 012
山东省,    73 459,    51 669,    21 790,    28 635,    19 800,    8 835,    21 261,    14 814,    6 447,    23 563,    17 055,    6 508
河南省,    75 745,    50 455,    25 290,    31 543,    20 997,    10 546,    11 673,    7 243,    4 430,    32 529,    22 215,    10 314
湖北省,    58 851,    42 941,    15 910,    20 933,    14 847,    6 086,    19 920,    13 920,    6 000,    17 998,    14 174,    3 824
湖南省,    94 341,    66 588,    27 753,    34 467,    23 908,    10 559,    20 355,    13 634,    6 721,    39 519,    29 046,    10 473
广东省,    90 391,    66 041,    24 350,    28 668,    20 260,    8 408,    33 733,    23 746,    9 987,    27 990,    22 035,    5 955
广西壮族自治区,    43 875,    30 796,    13 079,    10 738,    7 556,    3 182,    18 991,    12 827,    6 164,    14 146,    10 413,    3 733
海南省,    10 407,    7 796,    2 611,    1 687,    1 287,    400,    5 150,    3 742,    1 408,    3 570,    2 767,    803
四川省,    102 425,    68 453,    33 972,    41 245,    26 691,    14 554,    30 096,    19 232,    10 864,    31 084,    22 530,    8 554
贵州省,    22 516,    15 791,    6 725,    7 413,    5 014,    2 399,    9 572,    6 216,    3 356,    5 531,    4 561,    970
云南省,    40 004,    27 376,    12 628,    13 806,    9 107,    4 699,    13 991,    9 184,    4 807,    12 207,    9 085,    3 122
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    40 410,    26 631,    13 779,    14 227,    9 040,    5 187,    11 753,    7 696,    4 057,    14 430,    9 895,    4 535
甘肃省,    21 238,    15 326,    5 912,    8 877,    6 118,    2 759,    5 082,    3 593,    1 489,    7 279,    5 615,    1 664
青海省,    5 747,    3 816,    1 931,    1 814,    1 128,    686,    2 824,    1 866,    958,    1 109,    822,    287
宁夏回族自治区,    7 831,    5 150,    2 681,    2 211,    1 366,    845,    3 095,    1 905,    1 190,    2 525,    1 879,    646
新疆维吾尔自治区,    27 863,    15 340,    12 523,    10 911,    6 159,    4 752,    8 628,    4 698,    3 930,    8 324,    4 483,    3 841
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,,,,,,,,,,,,
  和现住地,    合计,,,    城市,,,    镇,,,    乡村,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
大学本科,    1 020 433,    721 732,    298 701,    475 319,    324 829,    150 490,    255 965,    176 715,    79 250,    289 149,    220 188,    68 961
北京市,    6 756,    3 832,    2 924,    2 601,    1 463,    1 138,    1 696,    951,    745,    2 459,    1 418,    1 041
天津市,    3 556,    2 173,    1 383,    619,    411,    208,    739,    423,    316,    2 198,    1 339,    859
河北省,    47 812,    29 022,    18 790,    19 030,    11 543,    7 487,    7 340,    4 451,    2 889,    21 442,    13 028,    8 414
山西省,    30 119,    19 006,    11 113,    13 624,    8 462,    5 162,    6 360,    4 002,    2 358,    10 135,    6 542,    3 593
内蒙古自治区,    26 493,    16 387,    10 106,    13 180,    7 904,    5 276,    8 054,    4 831,    3 223,    5 259,    3 652,    1 607
辽宁省,    50 872,    30 002,    20 870,    32 122,    18 348,    13 774,    9 574,    5 872,    3 702,    9 176,    5 782,    3 394
吉林省,    33 077,    20 135,    12 942,    16 558,    9 709,    6 849,    11 971,    7 358,    4 613,    4 548,    3 068,    1 480
黑龙江省,    36 560,    22 989,    13 571,    18 721,    11 437,    7 284,    12 263,    7 607,    4 656,    5 576,    3 945,    1 631
上海市,    15 526,    9 944,    5 582,    5 195,    3 565,    1 630,    5 083,    3 026,    2 057,    5 248,    3 353,    1 895
江苏省,    66 472,    49 632,    16 840,    28 708,    21 060,    7 648,    12 881,    8 971,    3 910,    24 883,    19 601,    5 282
浙江省,    42 448,    31 022,    11 426,    17 779,    13 123,    4 656,    12 428,    8 679,    3 749,    12 241,    9 220,    3 021
安徽省,    41 388,    33 345,    8 043,    20 737,    15 979,    4 758,    8 592,    6 617,    1 975,    12 059,    10 749,    1 310
福建省,    38 078,    28 955,    9 123,    18 851,    13 877,    4 974,    10 276,    7 466,    2 810,    8 951,    7 612,    1 339
江西省,    30 876,    25 256,    5 620,    12 913,    10 058,    2 855,    8 581,    6 759,    1 822,    9 382,    8 439,    943
山东省,    71 939,    52 156,    19 783,    31 218,    22 145,    9 073,    17 644,    12 623,    5 021,    23 077,    17 388,    5 689
河南省,    49 386,    35 544,    13 842,    22 072,    15 380,    6 692,    6 158,    4 403,    1 755,    21 156,    15 761,    5 395
湖北省,    48 050,    37 677,    10 373,    19 448,    14 822,    4 626,    14 578,    10 829,    3 749,    14 024,    12 026,    1 998
湖南省,    47 784,    36 257,    11 527,    22 655,    16 481,    6 174,    9 038,    6 771,    2 267,    16 091,    13 005,    3 086
广东省,    51 792,    39 450,    12 342,    26 649,    19 536,    7 113,    15 194,    11 425,    3 769,    9 949,    8 489,    1 460
广西壮族自治区,    33 812,    25 055,    8 757,    15 425,    11 133,    4 292,    10 632,    7 652,    2 980,    7 755,    6 270,    1 485
海南省,    4 162,    3 278,    884,    790,    647,    143,    2 012,    1 504,    508,    1 360,    1 127,    233
四川省,    97 445,    69 192,    28 253,    49 403,    33 396,    16 007,    25 518,    17 708,    7 810,    22 524,    18 088,    4 436
贵州省,    22 287,    15 844,    6 443,    10 558,    7 249,    3 309,    7 734,    5 080,    2 654,    3 995,    3 515,    480
云南省,    30 520,    20 911,    9 609,    16 999,    10 841,    6 158,    7 505,    5 348,    2 157,    6 016,    4 722,    1 294
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    39 707,    28 833,    10 874,    17 235,    12 060,    5 175,    8 627,    6 361,    2 266,    13 845,    10 412,    3 433
甘肃省,    16 313,    12 356,    3 957,    7 108,    4 991,    2 117,    3 497,    2 599,    898,    5 708,    4 766,    942
青海省,    6 203,    4 229,    1 974,    2 073,    1 364,    709,    2 441,    1 628,    813,    1 689,    1 237,    452
宁夏回族自治区,    5 910,    4 047,    1 863,    2 004,    1 299,    705,    2 183,    1 398,    785,    1 723,    1 350,    373
新疆维吾尔自治区,    25 090,    15 203,    9 887,    11 044,    6 546,    4 498,    7 366,    4 373,    2 993,    6 680,    4 284,    2 396
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——2全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数(续08),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
总计,    10 969 968,    6 382 728,    4 587 240,    2 785 902,    1 865 376,    920 526,    1 535 448,    928 830,    606 618,  6 648 618,    3 588 522,  3 060 096
北京市,    669 256,    438 555,    230 701,    191 537,    120 062,    71 475,    80 045,    50 874,    29 171,    397 674,    267 619,    130 055
天津市,    243 141,    138 179,    104 962,    71 766,    45 462,    26 304,    31 947,    18 468,    13 479,    139 428,    74 249,    65 179
河北省,    516 200,    224 439,    291 761,    163 394,    99 999,    63 395,    77 381,    39 001,    38 380,    275 425,    85 439,    189 986
山西省,    303 290,    192 321,    110 969,    52 445,    35 007,    17 438,    40 735,    26 007,    14 728,    210 110,    131 307,    78 803
内蒙古自治区,    250 684,    140 671,    110 013,    28 661,    19 010,    9 651,    31 428,    18 066,    13 362,    190 595,    103 595,    87 000
辽宁省,    535 062,    320 715,    214 347,    115 064,    73 695,    41 369,    95 351,    56 271,    39 080,    324 647,    190 749,    133 898
吉林省,    234 401,    144 702,    89 699,    54 125,    36 743,    17 382,    44 146,    27 406,    16 740,    136 130,    80 553,    55 577
黑龙江省,    362 737,    236 454,    126 283,    50 208,    35 125,    15 083,    56 118,    36 206,    19 912,    256 411,    165 123,    91 288
上海市,    662 340,    446 253,    216 087,    162 865,    110 271,    52 594,    107 523,    70 351,    37 172,    391 952,    265 631,    126 321
江苏省,    786 230,    395 115,    391 115,    249 682,    163 318,    86 364,    90 257,    50 548,    39 709,    446 291,    181 249,    265 042
浙江省,    333 521,    183 327,    150 194,    123 184,    86 448,    36 736,    48 014,    28 842,    19 172,    162 323,    68 037,    94 286
安徽省,    335 466,    166 444,    169 022,    105 735,    76 295,    29 440,    38 184,    23 702,    14 482,    191 547,    66 447,    125 100
福建省,    248 897,    134 364,    114 533,    51 296,    35 568,    15 728,    31 362,    17 217,    14 145,    166 239,    81 579,    84 660
江西省,    222 078,    150 117,    71 961,    50 555,    38 865,    11 690,    33 250,    23 591,    9 659,    138 273,    87 661,    50 612
山东省,    602 316,    284 326,    317 990,    193 920,    118 256,    75 664,    140 348,    68 047,    72 301,    268 048,    98 023,    170 025
河南省,    474 046,    275 994,    198 052,    172 984,    117 247,    55 737,    68 501,    41 438,    27 063,    232 561,    117 309,    115 252
湖北省,    427 106,    288 646,    138 460,    109 857,    79 229,    30 628,    60 473,    40 874,    19 599,    256 776,    168 543,    88 233
湖南省,    269 358,    164 863,    104 495,    92 784,    65 762,    27 022,    47 286,    29 287,    17 999,    129 288,    69 814,    59 474
广东省,    1 250 457,    582 135,    668 322,    208 817,    125 464,    83 353,    102 460,    52 813,    49 647,    939 180,    403 858,    535 322
广西壮族自治区,    140 838,    94 368,    46 470,    35 704,    25 725,    9 979,    28 914,    18 851,    10 063,    76 220,    49 792,    26 428
海南省,    147 423,    99 276,    48 147,    22 600,    16 454,    6 146,    11 960,    8 464,    3 496,    112 863,    74 358,    38 505
四川省,    466 011,    296 340,    169 671,    203 982,    152 448,    51 534,    90 995,    63 492,    27 503,    171 034,    80 400,    90 634
贵州省,    188 924,    132 362,    56 562,    28 909,    21 455,    7 454,    24 105,    16 630,    7 475,    135 910,    94 277,    41 633
云南省,    248 033,    183 439,    64 594,    36 935,    27 445,    9 490,    32 969,    24 316,    8 653,    178 129,    131 678,    46 451
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    312 265,    207 933,    104 332,    106 332,    72 014,    34 318,    54 614,    37 137,    17 477,    151 319,    98 782,    52 537
甘肃省,    197 275,    111 817,    85 458,    50 287,    33 014,    17 273,    24 969,    14 645,    10 324,    122 019,    64 158,    57 861
青海省,    114 635,    80 362,    34 273,    16 247,    11 162,    5 085,    13 723,    9 177,    4 546,    84 665,    60 023,    24 642
宁夏回族自治区,    90 504,    49 216,    41 288,    13 004,    8 000,    5 004,    11 445,    6 216,    5 229,    66 055,    35 000,    31 055
新疆维吾尔自治区,    337 474,    219 995,    117 479,    23 023,    15 833,    7 190,    16 945,    10 893,    6 052,    297 506,    193 269,    104 237
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——2全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数(续09),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
不识字或识字很少,    946 964,    312 271,    634 693,    90 469,    30 587,    59 882,    89 176,    30 237,    58 939,    767 319,    251 447,    515 872
北京市,    33 290,    11 265,    22 025,    4 523,    1 167,    3 356,    2 990,    844,    2 146,    25 777,    9 254,    16 523
天津市,    14 700,    4 419,    10 281,    1 647,    523,    1 124,    1 417,    386,    1 031,    11 636,    3 510,    8 126
河北省,    52 419,    8 470,    43 949,    6 678,    2 278,    4 400,    4 725,    1 022,    3 703,    41 016,    5 170,    35 846
山西省,    30 478,    12 985,    17 493,    1 716,    526,    1 190,    3 228,    1 379,    1 849,    25 534,    11 080,    14 454
内蒙古自治区,    42 603,    17 343,    25 260,    1 760,    559,    1 201,    3 072,    1 104,    1 968,    37 771,    15 680,    22 091
辽宁省,    47 293,    17 258,    30 035,    4 318,    1 177,    3 141,    6 647,    2 384,    4 263,    36 328,    13 697,    22 631
吉林省,    26 233,    10 673,    15 560,    2 034,    665,    1 369,    3 376,    1 352,    2 024,    20 823,    8 656,    12 167
黑龙江省,    49 357,    20 969,    28 388,    2 168,    655,    1 513,    5 088,    1 906,    3 182,    42 101,    18 408,    23 693
上海市,    40 796,    18 057,    22 739,    3 613,    1 793,    1 820,    3 422,    1 369,    2 053,    33 761,    14 895,    18 866
江苏省,    71 253,    18 979,    52 274,    9 717,    3 258,    6 459,    4 354,    1 295,    3 059,    57 182,    14 426,    42 756
浙江省,    27 815,    7 830,    19 985,    5 458,    1 766,    3 692,    2 630,    992,    1 638,    19 727,    5 072,    14 655
安徽省,    48 173,    8 507,    39 666,    4 653,    1 467,    3 186,    2 927,    975,    1 952,    40 593,    6 065,    34 528
福建省,    24 690,    9 034,    15 656,    1 186,    481,    705,    2 340,    831,    1 509,    21 164,    7 722,    13 442
江西省,    24 490,    10 479,    14 011,    1 197,    356,    841,    1 881,    753,    1 128,    21 412,    9 370,    12 042
山东省,    69 446,    14 552,    54 894,    9 561,    2 891,    6 670,    13 718,    3 553,    10 165,    46 167,    8 108,    38 059
河南省,    44 477,    12 017,    32 460,    6 717,    2 452,    4 265,    3 547,    1 119,    2 428,    34 213,    8 446,    25 767
湖北省,    35 452,    14 953,    20 499,    2 500,    896,    1 604,    2 831,    1 114,    1 717,    30 121,    12 943,    17 178
湖南省,    20 245,    6 110,    14 135,    1 882,    531,    1 351,    2 227,    731,    1 496,    16 136,    4 848,    11 288
广东省,    41 886,    11 709,    30 177,    3 537,    1 164,    2 373,    2 506,    788,    1 718,    35 843,    9 757,    26 086
广西壮族自治区,    9 108,    3 134,    5 974,    671,    209,    462,    1 282,    445,    837,    7 155,    2 480,    4 675
海南省,    10 386,    4 448,    5 938,    323,    125,    198,    628,    254,    374,    9 435,    4 069,    5 366
四川省,    32 656,    8 137,    24 519,    5 574,    2 392,    3 182,    3 638,    1 426,    2 212,    23 444,    4 319,    19 125
贵州省,    17 387,    7 825,    9 562,    1 127,    462,    665,    1 654,    730,    924,    14 606,    6 633,    7 973
云南省,    21 946,    9 924,    12 022,    1 159,    573,    586,    1 848,    894,    954,    18 939,    8 457,    10 482
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    20 802,    7 838,    12 964,    2 383,    781,    1 607,    2 293,    898,    1 395,    16 121,    6 159,    9 962
甘肃省,    21 240,    5 889,    15 351,    2 082,    692,    1 390,    1 859,    594,    1 265,    17 299,    4 603,    12 696
青海省,    13 315,    7 212,    6 103,    666,    235,    431,    923,    373,    550,    11 726,    6 604,    5 122
宁夏回族自治区,    14 073,    4 637,    9 436,    653,    216,    437,    933,    283,    650,    12 487,    4 138,    8 349
新疆维吾尔自治区,    40 955,    17 618,    23 337,    961,    297,    664,    1 192,    443,    749,    38 802,    16 878,    21 924
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——2全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数(续10),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,    合计,,,    城市,,,    镇,,,    乡村,,
  和现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
小学,    2 981 492,    1 465 869,    1 515 623,    369 317,    223 726,    145 591,    334 412,    174 460,    159 952,    2 277 763,    1 067 683,    1 210 080
北京市,    117 122,    69 460,    47 662,    16 998,    9 670,    7 328,    11 691,    6 384,    5 307,    88 433,    53 406,    35 027
天津市,    57 844,    26 784,    31 060,    9 378,    5 438,    3 940,    6 750,    3 282,    3 468,    41 716,    18 064,    23 652
河北省,    157 131,    49 413,    107 718,    27 917,    15 899,    12 018,    19 021,    7 977,    11 044,    110 193,    25 537,    84 656
山西省,    94 281,    54 483,    39 798,    7 228,    4 304,    2 924,    11 349,    6 820,    4 529,    75 704,    43 359,    32 345
内蒙古自治区,    80 645,    41 558,    39 087,    3 653,    2 060,    1 593,    7 444,    3 857,    3 587,    69 548,    35 641,    33 907
辽宁省,    166 420,    87 879,    78 541,    12 946,    6 972,    5 974,    24 900,    12 787,    12 113,    128 574,    68 120,    60 454
吉林省,    64 502,    34 229,    30 273,    4 651,    2 518,    2 133,    9 294,    4 740,    4 554,    50 557,    26 971,    23 586
黑龙江省,    106 879,    64 947,    41 932,    4 114,    2 377,    1 737,    12 373,    7 217,    5 156,    90 392,    55 353,    35 039
上海市,    130 194,    86 014,    44 180,    21 596,    15 073,    6 523,    15 924,    9 835,    6 089,    92 674,    61 106,    31 568
江苏省,    224 227,    84 768,    139 459,    38 180,    24 224,    13 956,    17 240,    7 564,    9 676,    168 807,    52 980,    115 827
浙江省,    96 499,    41 477,    55 022,    21 814,    14 439,    7 375,    11 332,    5 836,    5 496,    63 353,    21 202,    42 151
安徽省,    91 879,    29 530,    62 349,    14 193,    7 879,    6 314,    7 619,    3 781,    3 838,    70 067,    17 870,    52 197
福建省,    98 602,    46 287,    52 315,    7 211,    4 693,    2 518,    10 506,    4 888,    5 618,    80 885,    36 706,    44 179
江西省,    63 082,    37 481,    25 601,    4 949,    3 109,    1 840,    7 286,    4 411,    2 875,    50 847,    29 961,    20 886
山东省,    192 400,    72 308,    120 092,    34 528,    18 617,    15 911,    43 844,    18 701,    25 143,    114 028,    34 990,    79 038
河南省,    124 821,    59 856,    64 965,    27 686,    16 219,    11 467,    14 681,    7 890,    6 791,    82 454,    35 747,    46 707
湖北省,    109 809,    66 042,    43 767,    10 590,    6 285,    4 305,    10 201,    5 881,    4 320,    89 018,    53 876,    35 142
湖南省,    70 269,    33 883,    36 386,    11 407,    6 726,    4 681,    9 969,    5 036,    4 933,    48 893,    22 121,    26 772
广东省,    350 116,    132 855,    217 261,    19 381,    10 852,    8 529,    19 065,    8 713,    10 352,    311 670,    113 290,    198 380
广西壮族自治区,    31 671,    17 998,    13 673,    3 231,    1 942,    1 289,    5 735,    3 194,    2 541,    22 705,    12 862,    9 843
海南省,    37 960,    23 236,    14 724,    1 902,    1 334,    568,    2 456,    1 548,    908,    33 602,    20 354,    13 248
四川省,    114 356,    51 040,    63 316,    31 590,    21 376,    10 214,    18 614,    10 984,    7 630,    64 152,    18 680,    45 472
贵州省,    62 967,    43 134,    19 833,    4 025,    2 821,    1 204,    5 906,    3 845,    2 061,    53 036,    36 468,    16 568
云南省,    79 081,    58 597,    20 484,    5 631,    4 404,    1 227,    8 483,    6 179,    2 304,    64 967,    48 014,    16 953
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    59 695,    34 983,    24 712,    11 701,    6 854,    4 847,    8 718,    5 048,    3 670,    39 276,    23 081,    16 195
甘肃省,    47 123,    24 298,    22 825,    6 492,    3 779,    2 713,    5 283,    2 972,    2 311,    35 348,    17 547,    17 801
青海省,    29 578,    20 146,    9 432,    2 187,    1 356,    831,    2 875,    1 770,    1 105,    24 516,    17 020,    7 496
宁夏回族自治区,    25 811,    13 349,    12 462,    1 753,    990,    763,    2 541,    1 343,    1 198,    21 517,    11 016,    10 501
新疆维吾尔自治区,    96 528,    59 834,    36 694,    2 385,    1 516,    869,    3 312,    1 977,    1 335,    90 831,    56 341,    34 490
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——2全国按现住地和1985年7月1日常住地类型分性别、文化程度的迁入人口数(续11),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  文化程度,,,,,,,,,,,,
  和现住地,    合计,,,    城市,,,    镇,,,    乡村,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
初中,    3 961 560,    2 428 512,    1 533 048,    681 281,    458 278,    223 003,    536 910,    324 212,    212 698,    2 743 369,    1 646 022,    1 097 347
北京市,    267 924,    186 927,    80 997,    26 676,    16 291,    10 385,    24 912,    15 717,    9 195,    216 336,    154 919,    61 417
天津市,    86 339,    51 372,    34 967,    15 134,    9 371,    5 763,    10 695,    6 041,    4 654,    60 510,    35 960,    24 550
河北省,    169 040,    77 685,    91 355,    45 245,    26 323,    18 922,    27 633,    13 666,    13 967,    96 162,    37 696,    58 466
山西省,    119 538,    83 101,    36 437,    15 722,    10 391,    5 331,    17 182,    11 713,    5 469,    86 634,    60 997,    25 637
内蒙古自治区,    85 822,    53 201,    32 621,    7 443,    4 960,    2 483,    12 100,    7 327,    4 773,    66 279,    40 914,    25 365
辽宁省,    180 170,    116 671,    63 499,    26 639,    17 290,    9 349,    33 593,    20 409,    13 184,    119 938,    78 972,    40 966
吉林省,    67 000,    44 437,    22 563,    10 502,    7 341,    3 161,    12 487,    7 899,    4 588,    44 011,    29 197,    14 814
黑龙江省,    126 883,    91 662,    35 221,    9 970,    7 174,    2 796,    19 437,    12 860,    6 577,    97 476,    71 628,    25 848
上海市,    287 980,    198 795,    89 185,    45 384,    31 935,    13 449,    42 569,    27 809,    14 760,    200 027,    139 051,    60 976
江苏省,    254 439,    130 866,    123 573,    65 711,    43 570,    22 141,    28 463,    14 594,    13 869,    160 265,    72 702,    87 563
浙江省,    110 376,    63 119,    47 257,    34 436,    25 060,    9 376,    16 761,    9 963,    6 798,    59 179,    28 096,    31 083
安徽省,    107 396,    60 924,    46 472,    32 392,    24 056,    8 336,    13 270,    8 292,    4 978,    61 734,    28 576,    33 158
福建省,    72 851,    41 294,    31 557,    10 670,    7 045,    3 625,    10 456,    5 735,    4 721,    51 725,    28 514,    23 211
江西省,    67 665,    48 329,    19 336,    11 834,    9 092,    2 742,    10 532,    7 523,    3 009,    45 299,    31 714,    13 585
山东省,    189 407,    97 419,    91 988,    58 197,    34 624,    23 573,    49 130,    25 242,    23 888,    82 080,    37 553,    44 527
河南省,    162 115,    99 744,    62 371,    50 915,    33 354,    17 561,    25 374,    15 204,    10 170,    85 826,    51 186,    34 640
湖北省,    132 127,    93 209,    38 918,    22 508,    16 230,    6 278,    17 153,    11 367,    5 786,    92 466,    65 612,    26 854
湖南省,    74 186,    46 151,    28 035,    20 372,    14 059,    6 313,    14 111,    8 464,    5 647,    39 703,    23 628,    16 075
广东省,    580 240,    262 193,    318 047,    38 116,    21 118,    16 998,    41 728,    18 956,    22 772,    500 396,    222 119,    278 277
广西壮族自治区,    50 045,    35 488,    14 557,    6 589,    4 588,    2 001,    10 467,    6 945,    3 522,    32 989,    23 955,    9 034
海南省,    62 750,    44 338,    18 412,    3 904,    2 881,    1 023,    4 326,    3 183,    1 143,    54 520,    38 274,    16 246
四川省,    137 017,    96 242,    40 775,    59 258,    46 345,    12 913,    29 462,    20 844,    8 618,    48 297,    29 053,    19 244
贵州省,    73 557,    54 933,    18 624,    7 481,    5 748,    1 733,    9 516,    6 853,    2 663,    56 560,    42 332,    14 228
云南省,    98 667,    78 169,    20 498,    9 560,    7 616,    1 944,    13 510,    10 350,    3 160,    75 597,    60 203,    15 394
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    98 251,    68 027,    30 224,    22 318,    15 419,    6 899,    16 272,    10 903,    5 369,    59 661,    41 705,    17 956
