　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—1    省、自治区、直辖市分性别、孩次的出生人口（1999.11.1-2000.10.31）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,    
,,,,,,,,,,,,,,,,,,,,,,,,单位:人
地   区   别,出   生   人   数,,,,第     一     孩,,,,第     二     孩,,,,第     三     孩,,,,第     四     孩,,,,第五孩及五孩以上,,,
,合计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,5,          ,5,4,          ,4,1,          ,1,          ,          ,          ,,,,,,,,,,,,
25岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
26岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
27岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
28岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
29岁,1,          ,1,          ,          ,          ,1,          ,1,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,5,2,3,5,2,3,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
30岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
31岁,2,1,1,2,1,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
32岁,1,          ,1,1,          ,1,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
33岁,1,1,          ,1,1,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
34岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
35岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
36岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
37岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
38岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
39岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
40岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
41岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
42岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
43岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
44岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
45岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
46岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
47岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
48岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
49岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—7c    全国按年龄、受教育程度、生育孩次分的育龄妇女人数(乡村)(1999.11.1-2000.10.31),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,单位:人,,,,,,,,,,,,
受教育程度,有生育的妇女生育孩子数,,,生  育  一  孩,,,生  育  二  孩,,,生育三孩及以上,,,,,,,,,,,,,,
和年龄别,合计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
总      计,795260,436494,358766,488702,251061,237641,246695,148861,97834,59861,36571,23290,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,11809,6174,5635,11129,5790,5339,656,372,284,24,12,12,,,,,,,,,,,,
15岁,35,20,15,35,20,15,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,211,107,104,208,105,103,3,2,1,          ,          ,          ,,,,,,,,,,,,
17岁,883,449,434,860,441,419,22,8,14,1,          ,1,,,,,,,,,,,,
18岁,3433,1822,1611,3267,1732,1535,162,87,75,4,3,1,,,,,,,,,,,,
19岁,7247,3776,3471,6759,3492,3267,469,275,194,19,9,10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,310724,162802,147922,276588,142863,133725,30074,17542,12532,4062,2397,1665,,,,,,,,,,,,
20岁,20515,10800,9715,18998,9958,9040,1413,790,623,104,52,52,,,,,,,,,,,,
21岁,50715,26502,24213,47477,24630,22847,3004,1739,1265,234,133,101,,,,,,,,,,,,
22岁,72934,38144,34790,66707,34621,32086,5601,3161,2440,626,362,264,,,,,,,,,,,,
23岁,76493,39988,36505,67383,34621,32762,8041,4727,3314,1069,640,429,,,,,,,,,,,,
24岁,90067,47368,42699,76023,39033,36990,12015,7125,4890,2029,1210,819,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,307430,171010,136420,176767,90409,86358,108806,67153,41653,21856,13447,8409,,,,,,,,,,,,
25岁,81680,43534,38146,63449,32609,30840,15304,9211,6093,2927,1714,1213,,,,,,,,,,,,
26岁,72043,39241,32802,48146,24642,23504,19997,12179,7818,3900,2420,1480,,,,,,,,,,,,
27岁,58512,32910,25602,31759,16328,15431,22075,13737,8338,4678,2845,1833,,,,,,,,,,,,
28岁,50619,28897,21722,20707,10383,10324,24745,15327,9418,5166,3186,1980,,,,,,,,,,,,
29岁,44576,26428,18148,12706,6447,6259,26685,16699,9986,5185,3282,1903,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,134662,79324,55338,20555,10183,10372,92306,55492,36814,21801,13649,8152,,,,,,,,,,,,
30岁,42174,25032,17142,9134,4503,4631,27152,16830,10322,5888,3699,2189,,,,,,,,,,,,
31岁,33386,19757,13629,4625,2324,2301,24127,14501,9626,4634,2932,1702,,,,,,,,,,,,
32岁,30196,17664,12532,3475,1687,1788,21889,12989,8900,4832,2988,1844,,,,,,,,,,,,
33岁,16335,9631,6704,1877,944,933,11127,6598,4529,3331,2089,1242,,,,,,,,,,,,
34岁,12571,7240,5331,1444,725,719,8011,4574,3437,3116,1941,1175,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,24185,13724,10461,2925,1455,1470,12697,7142,5555,8563,5127,3436,,,,,,,,,,,,
35岁,8988,5192,3796,1115,560,555,5090,2920,2170,2783,1712,1071,,,,,,,,,,,,
36岁,6020,3411,2609,708,359,349,3305,1832,1473,2007,1220,787,,,,,,,,,,,,
37岁,4715,2689,2026,529,261,268,2425,1370,1055,1761,1058,703,,,,,,,,,,,,
38岁,3084,1678,1406,393,184,209,1319,704,615,1372,790,582,,,,,,,,,,,,
39岁,1378,754,624,180,91,89,558,316,242,640,347,293,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,4354,2334,2020,526,260,266,1532,816,716,2296,1258,1038,,,,,,,,,,,,
40岁,1391,746,645,190,89,101,520,277,243,681,380,301,,,,,,,,,,,,
41岁,761,401,360,94,46,48,254,132,122,413,223,190,,,,,,,,,,,,
42岁,829,422,407,86,47,39,293,137,156,450,238,212,,,,,,,,,,,,
43岁,766,437,329,83,42,41,272,156,116,411,239,172,,,,,,,,,,,,
44岁,607,328,279,73,36,37,193,114,79,341,178,163,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,2096,1126,970,212,101,111,624,344,280,1259,681,578,,,,,,,,,,,,
45岁,536,270,266,58,31,27,170,80,90,308,159,149,,,,,,,,,,,,
46岁,483,260,223,47,23,24,145,84,61,290,153,137,,,,,,,,,,,,
47岁,411,231,180,48,22,26,123,68,55,240,141,99,,,,,,,,,,,,
48岁,364,203,161,29,12,17,102,58,44,233,133,100,,,,,,,,,,,,
49岁,302,162,140,30,13,17,84,54,30,188,95,93,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    未上过学,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
总      计,43743,22664,21079,17280,8139,9141,15778,8662,7116,10685,5863,4822,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,1338,705,633,1205,637,568,127,64,63,6,4,2,,,,,,,,,,,,
15岁,5,3,2,5,3,2,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,31,14,17,30,13,17,1,1,          ,          ,          ,          ,,,,,,,,,,,,
17岁,121,68,53,115,67,48,6,1,5,          ,          ,          ,,,,,,,,,,,,
18岁,402,218,184,372,201,171,27,15,12,3,2,1,,,,,,,,,,,,
19岁,779,402,377,683,353,330,93,47,46,3,2,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,13950,6808,7142,9431,4441,4990,3659,1905,1754,860,462,398,,,,,,,,,,,,
20岁,1677,842,835,1407,693,714,250,140,110,20,9,11,,,,,,,,,,,,
21岁,2333,1117,1216,1870,879,991,409,206,203,54,32,22,,,,,,,,,,,,
22岁,3160,1530,1630,2293,1089,1204,743,379,364,124,62,62,,,,,,,,,,,,
23岁,3168,1530,1638,1945,892,1053,989,506,483,234,132,102,,,,,,,,,,,,
24岁,3612,1789,1823,1916,888,1028,1268,674,594,428,227,201,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,16502,8723,7779,5088,2350,2738,7426,4168,3258,3988,2205,1783,,,,,,,,,,,,
25岁,3825,1946,1879,1687,785,902,1537,825,712,601,336,265,,,,,,,,,,,,
26岁,3709,1938,1771,1272,588,684,1653,903,750,784,447,337,,,,,,,,,,,,
27岁,3414,1818,1596,943,439,504,1581,907,674,890,472,418,,,,,,,,,,,,
28岁,3024,1597,1427,709,314,395,1461,828,633,854,455,399,,,,,,,,,,,,
29岁,2530,1424,1106,477,224,253,1194,705,489,859,495,364,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,7970,4350,3620,1120,525,595,3565,1981,1584,3285,1844,1441,,,,,,,,,,,,
30岁,2513,1384,1129,440,211,229,1143,641,502,930,532,398,,,,,,,,,,,,
31岁,1762,940,822,222,102,120,856,463,393,684,375,309,,,,,,,,,,,,
32岁,1720,928,792,230,93,137,775,428,347,715,407,308,,,,,,,,,,,,
33岁,1089,610,479,121,57,64,463,268,195,505,285,220,,,,,,,,,,,,
34岁,886,488,398,107,62,45,328,181,147,451,245,206,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,2546,1316,1230,307,130,177,677,362,315,1562,824,738,,,,,,,,,,,,
35岁,819,415,404,101,42,59,245,125,120,473,248,225,,,,,,,,,,,,
36岁,557,304,253,65,33,32,130,65,65,362,206,156,,,,,,,,,,,,
37岁,502,273,229,68,26,42,136,86,50,298,161,137,,,,,,,,,,,,
38岁,427,205,222,47,20,27,106,54,52,274,131,143,,,,,,,,,,,,
39岁,241,119,122,26,9,17,60,32,28,155,78,77,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,949,494,455,95,39,56,214,121,93,640,334,306,,,,,,,,,,,,
40岁,277,148,129,38,19,19,60,32,28,179,97,82,,,,,,,,,,,,
41岁,150,79,71,16,4,12,39,20,19,95,55,40,,,,,,,,,,,,
42岁,182,91,91,14,7,7,45,25,20,123,59,64,,,,,,,,,,,,
43岁,185,99,86,12,5,7,37,23,14,136,71,65,,,,,,,,,,,,
44岁,155,77,78,15,4,11,33,21,12,107,52,55,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,488,268,220,34,17,17,110,61,49,344,190,154,,,,,,,,,,,,
45岁,120,63,57,10,6,4,28,12,16,82,45,37,,,,,,,,,,,,
46岁,125,66,59,7,4,3,30,20,10,88,42,46,,,,,,,,,,,,
47岁,105,60,45,8,4,4,23,11,12,74,45,29,,,,,,,,,,,,
48岁,71,44,27,3,1,2,14,8,6,54,35,19,,,,,,,,,,,,
49岁,67,35,32,6,2,4,15,10,5,46,23,23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    扫盲班,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
总      计,12861,6894,5967,4419,2144,2275,5330,2995,2335,3112,1755,1357,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,294,144,150,265,130,135,26,12,14,3,2,1,,,,,,,,,,,,
15岁,1,1,          ,1,1,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,11,5,6,11,5,6,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
17岁,25,13,12,24,13,11,1,          ,1,          ,          ,          ,,,,,,,,,,,,
18岁,82,39,43,80,37,43,2,2,          ,          ,          ,          ,,,,,,,,,,,,
19岁,175,86,89,149,74,75,23,10,13,3,2,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,3918,2028,1890,2556,1269,1287,1123,619,504,239,140,99,,,,,,,,,,,,
20岁,390,192,198,329,164,165,57,26,31,4,2,2,,,,,,,,,,,,
21岁,664,328,336,515,246,269,138,72,66,11,10,1,,,,,,,,,,,,
22岁,904,468,436,644,331,313,220,118,102,40,19,21,,,,,,,,,,,,
23岁,882,469,413,518,267,251,301,160,141,63,42,21,,,,,,,,,,,,
24岁,1078,571,507,550,261,289,407,243,164,121,67,54,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,5018,2714,2304,1238,581,657,2580,1448,1132,1200,685,515,,,,,,,,,,,,
25岁,1063,540,523,397,190,207,500,266,234,166,84,82,,,,,,,,,,,,
26岁,1121,612,509,319,141,178,571,331,240,231,140,91,,,,,,,,,,,,
27岁,1031,574,457,254,119,135,524,309,215,253,146,107,,,,,,,,,,,,
28岁,935,481,454,151,68,83,506,255,251,278,158,120,,,,,,,,,,,,
29岁,868,507,361,117,63,54,479,287,192,272,157,115,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,2590,1422,1168,262,116,146,1297,741,556,1031,565,466,,,,,,,,,,,,
30岁,862,467,395,106,46,60,442,249,193,314,172,142,,,,,,,,,,,,
31岁,604,346,258,61,26,35,340,209,131,203,111,92,,,,,,,,,,,,
32岁,518,279,239,42,21,21,252,140,112,224,118,106,,,,,,,,,,,,
33岁,335,182,153,26,9,17,165,95,70,144,78,66,,,,,,,,,,,,
34岁,271,148,123,27,14,13,98,48,50,146,86,60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,684,394,290,66,31,35,198,111,87,420,252,168,,,,,,,,,,,,
35岁,234,117,117,26,7,19,74,39,35,134,71,63,,,,,,,,,,,,
36岁,155,90,65,11,7,4,46,27,19,98,56,42,,,,,,,,,,,,
37岁,141,96,45,11,5,6,38,23,15,92,68,24,,,,,,,,,,,,
38岁,95,53,42,12,7,5,22,13,9,61,33,28,,,,,,,,,,,,
39岁,59,38,21,6,5,1,18,9,9,35,24,11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,217,111,106,17,9,8,63,35,28,137,67,70,,,,,,,,,,,,
40岁,59,27,32,5,4,1,13,8,5,41,15,26,,,,,,,,,,,,
41岁,43,23,20,3,2,1,13,9,4,27,12,15,,,,,,,,,,,,
42岁,38,18,20,2,1,1,12,4,8,24,13,11,,,,,,,,,,,,
43岁,43,22,21,2,          ,2,17,10,7,24,12,12,,,,,,,,,,,,
44岁,34,21,13,5,2,3,8,4,4,21,15,6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,140,81,59,15,8,7,43,29,14,82,44,38,,,,,,,,,,,,
45岁,36,20,16,5,2,3,11,8,3,20,10,10,,,,,,,,,,,,
46岁,33,18,15,3,3,          ,13,4,9,17,11,6,,,,,,,,,,,,
47岁,23,11,12,3,          ,3,6,5,1,14,6,8,,,,,,,,,,,,
48岁,25,14,11,3,2,1,6,6,          ,16,6,10,,,,,,,,,,,,
49岁,23,18,5,1,1,          ,7,6,1,15,11,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    小学,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
总      计,297762,164638,133124,155988,79573,76415,112458,67035,45423,29314,18029,11285,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,5868,3011,2857,5509,2811,2698,346,195,151,13,5,8,,,,,,,,,,,,
15岁,22,11,11,22,11,11,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,120,63,57,119,62,57,1,1,          ,          ,          ,          ,,,,,,,,,,,,
17岁,483,250,233,471,246,225,11,4,7,1,          ,1,,,,,,,,,,,,
18岁,1831,940,891,1724,885,839,106,54,52,1,1,          ,,,,,,,,,,,,
19岁,3412,1747,1665,3173,1607,1566,228,136,92,11,4,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,105812,55391,50421,89145,45750,43395,14597,8407,6190,2070,1234,836,,,,,,,,,,,,
20岁,8722,4605,4117,7926,4174,3752,731,398,333,65,33,32,,,,,,,,,,,,
21岁,18700,9659,9041,17095,8755,8340,1490,842,648,115,62,53,,,,,,,,,,,,
22岁,24905,12925,11980,21863,11217,10646,2723,1508,1215,319,200,119,,,,,,,,,,,,
23岁,24895,13040,11855,20391,10396,9995,3947,2317,1630,557,327,230,,,,,,,,,,,,
24岁,28590,15162,13428,21870,11208,10662,5706,3342,2364,1014,612,402,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,114739,64675,50064,52173,26505,25668,51599,31343,20256,10966,6826,4140,,,,,,,,,,,,
25岁,27280,14722,12558,18390,9453,8937,7414,4396,3018,1476,873,603,,,,,,,,,,,,
26岁,25734,14215,11519,13979,7110,6869,9797,5874,3923,1958,1231,727,,,,,,,,,,,,
27岁,22353,12817,9536,9256,4718,4538,10793,6676,4117,2304,1423,881,,,,,,,,,,,,
28岁,20908,12033,8875,6400,3169,3231,11851,7200,4651,2656,1663,993,,,,,,,,,,,,
29岁,18464,10888,7576,4148,2055,2093,11744,7197,4547,2572,1636,936,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,58406,34338,24068,7643,3749,3894,39969,23839,16130,10794,6750,4044,,,,,,,,,,,,
30岁,18105,10722,7383,3254,1593,1661,11869,7264,4605,2982,1865,1117,,,,,,,,,,,,
31岁,14849,8779,6070,1744,864,880,10760,6420,4340,2345,1495,850,,,,,,,,,,,,
32岁,13067,7606,5461,1332,641,691,9364,5511,3853,2371,1454,917,,,,,,,,,,,,
33岁,7046,4147,2899,729,367,362,4718,2777,1941,1599,1003,596,,,,,,,,,,,,
34岁,5339,3084,2255,584,284,300,3258,1867,1391,1497,933,564,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,9861,5584,4277,1169,590,579,4892,2701,2191,3800,2293,1507,,,,,,,,,,,,
35岁,3738,2176,1562,449,234,215,1996,1122,874,1293,820,473,,,,,,,,,,,,
36岁,2393,1351,1042,279,135,144,1249,686,563,865,530,335,,,,,,,,,,,,
37岁,1853,1026,827,199,105,94,878,476,402,776,445,331,,,,,,,,,,,,
38岁,1300,714,586,163,76,87,543,288,255,594,350,244,,,,,,,,,,,,
39岁,577,317,260,79,40,39,226,129,97,272,148,124,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,,,,,,,,,,,,,,,,,,,,,,,,
40岁,1964,1052,912,238,118,120,710,364,346,1016,570,446,,,,,,,,,,,,
41岁,602,325,277,76,31,45,232,120,112,294,174,120,,,,,,,,,,,,
42岁,344,176,168,37,21,16,113,53,60,194,102,92,,,,,,,,,,,,
43岁,373,187,186,44,22,22,126,55,71,203,110,93,,,,,,,,,,,,
44岁,353,204,149,45,24,21,138,75,63,170,105,65,,,,,,,,,,,,
,292,160,132,36,20,16,101,61,40,155,79,76,,,,,,,,,,,,
45-49岁,1112,587,525,111,50,61,345,186,159,655,351,304,,,,,,,,,,,,
45岁,276,134,142,30,16,14,89,41,48,157,77,80,,,,,,,,,,,,
46岁,232,118,114,24,9,15,69,39,30,138,70,68,,,,,,,,,,,,
47岁,213,122,91,25,14,11,71,40,31,117,68,49,,,,,,,,,,,,
48岁,214,120,94,14,3,11,67,37,30,133,80,53,,,,,,,,,,,,
49岁,177,93,84,18,8,10,49,29,20,110,56,54,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    初中,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
总      计,397398,218859,178539,275349,142515,132834,106235,65996,40239,15814,10348,5466,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,4163,2230,1933,4005,2128,1877,156,101,55,2,1,1,,,,,,,,,,,,
15岁,7,5,2,7,5,2,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,47,23,24,46,23,23,1,          ,1,          ,          ,          ,,,,,,,,,,,,
17岁,252,116,136,248,113,135,4,3,1,          ,          ,          ,,,,,,,,,,,,
18岁,1089,607,482,1062,591,471,27,16,11,          ,          ,          ,,,,,,,,,,,,
19岁,2768,1479,1289,2642,1396,1246,124,82,42,2,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,170505,89830,80675,159412,82960,76452,10225,6323,3902,868,547,321,,,,,,,,,,,,
20岁,9229,4890,4339,8845,4660,4185,369,222,147,15,8,7,,,,,,,,,,,,
21岁,27145,14437,12708,26162,13813,12349,931,596,335,52,28,24,,,,,,,,,,,,
22岁,40470,21339,19131,38500,20153,18347,1831,1106,725,139,80,59,,,,,,,,,,,,
23岁,43007,22559,20448,40121,20760,19361,2676,1664,1012,210,135,75,,,,,,,,,,,,
24岁,50654,26605,24049,45784,23574,22210,4418,2735,1683,452,296,156,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,151265,84202,67063,101006,51951,49055,44779,28656,16123,5480,3595,1885,,,,,,,,,,,,
25岁,43689,23241,20448,37479,19312,18167,5547,3525,2022,663,404,259,,,,,,,,,,,,
26岁,36409,19790,16619,27916,14367,13549,7605,4845,2760,888,578,310,,,,,,,,,,,,
27岁,27672,15505,12167,17788,9198,8590,8702,5533,3169,1182,774,408,,,,,,,,,,,,
28岁,22895,13243,9652,11218,5689,5529,10353,6675,3678,1324,879,445,,,,,,,,,,,,
29岁,20600,12423,8177,6605,3385,3220,12572,8078,4494,1423,960,463,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,60492,36245,24247,9629,4831,4798,44502,27143,17359,6361,4271,2090,,,,,,,,,,,,
30岁,18971,11530,7441,4448,2219,2229,12935,8228,4707,1588,1083,505,,,,,,,,,,,,
31岁,14966,8970,5996,2154,1093,1061,11482,6977,4505,1330,900,430,,,,,,,,,,,,
32岁,13726,8164,5562,1578,785,793,10703,6422,4281,1445,957,488,,,,,,,,,,,,
33岁,7258,4337,2921,837,428,409,5392,3220,2172,1029,689,340,,,,,,,,,,,,
34岁,5571,3244,2327,612,306,306,3990,2296,1694,969,642,327,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,9673,5625,4048,1117,549,568,6032,3477,2555,2524,1599,925,,,,,,,,,,,,
35岁,3781,2235,1546,444,217,227,2508,1482,1026,829,536,293,,,,,,,,,,,,
36岁,2549,1465,1084,289,146,143,1633,928,705,627,391,236,,,,,,,,,,,,
37岁,1888,1098,790,201,99,102,1157,655,502,530,344,186,,,,,,,,,,,,
38岁,1044,592,452,132,62,70,522,285,237,390,245,145,,,,,,,,,,,,
39岁,411,235,176,51,25,26,212,127,85,148,83,65,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,984,556,428,135,72,63,433,236,197,416,248,168,,,,,,,,,,,,
40岁,368,207,161,54,27,27,173,99,74,141,81,60,,,,,,,,,,,,
41岁,168,94,74,29,15,14,66,37,29,73,42,31,,,,,,,,,,,,
42岁,190,104,86,20,14,6,90,40,50,80,50,30,,,,,,,,,,,,
43岁,153,89,64,19,8,11,65,37,28,69,44,25,,,,,,,,,,,,
44岁,105,62,43,13,8,5,39,23,16,53,31,22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,316,171,145,45,24,21,108,60,48,163,87,76,,,,,,,,,,,,
45岁,94,50,44,11,7,4,38,19,19,45,24,21,,,,,,,,,,,,
46岁,82,50,32,10,6,4,29,17,12,43,27,16,,,,,,,,,,,,
47岁,64,36,28,11,4,7,20,11,9,33,21,12,,,,,,,,,,,,
48岁,45,21,24,8,5,3,12,6,6,25,10,15,,,,,,,,,,,,
49岁,31,14,17,5,2,3,9,7,2,17,5,12,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    高中,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
总      计,24950,13572,11378,18551,9701,8850,5564,3360,2204,835,511,324,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,100,60,40,100,60,40,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
15岁,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
16岁,1,1,          ,1,1,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
17岁,2,2,          ,2,2,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
18岁,19,12,7,19,12,7,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
19岁,78,45,33,78,45,33,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,8731,4607,4124,8400,4411,3989,314,187,127,17,9,8,,,,,,,,,,,,
20岁,283,150,133,278,147,131,5,3,2,          ,          ,          ,,,,,,,,,,,,
21岁,1091,566,525,1067,549,518,23,17,6,1,          ,1,,,,,,,,,,,,
22岁,1871,1004,867,1814,971,843,55,32,23,2,1,1,,,,,,,,,,,,
23岁,2332,1232,1100,2254,1185,1069,75,44,31,3,3,          ,,,,,,,,,,,,
24岁,3154,1655,1499,2987,1559,1428,156,91,65,11,5,6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,10780,5854,4926,8717,4550,4167,1875,1187,688,188,117,71,,,,,,,,,,,,
25岁,2974,1571,1403,2746,1419,1327,209,136,73,19,16,3,,,,,,,,,,,,
26岁,2635,1404,1231,2322,1216,1106,281,169,112,32,19,13,,,,,,,,,,,,
