,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,35365072,18378759,16986313,339659,187759,151900,1481868,827888,653980,2961742,1597697,1364045,4036860,2104804,1932056,3025677,1581177,1444500,2408841,1243464,1165377,3151022,1610882,1540140,3385571,1746679,1638892,3042599,1578973,1463626,2576239,1344500,1231739,2398193,1229456,1168737,1755953,905034,850919,1401292,715011,686281,1223594,621575,602019,924277,470966,453311,592082,303954,288128,398093,193881,204212,191291,86562,104729,57182,23530,33652,10650,3897,6753,2160,962,1198,227,108,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甘肃省,25124282,13021654,12102628,331924,178453,153471,1285328,701190,584138,2410299,1266041,1144258,2739580,1416691,1322889,1981574,1030882,950692,1664357,854377,809980,2518918,1286625,1232293,2843623,1461544,1382079,2158426,1119268,1039158,1329051,700528,628523,1467014,758033,708981,1209580,619915,589665,1000487,516286,484201,876623,454234,422389,624625,320735,303890,339802,174905,164897,213536,103428,110108,94199,42985,51214,27959,11956,16003,5582,2522,3060,1584,942,642,211,114,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青海省,4822963,2489590,2333373,74797,39283,35514,296734,154136,142598,449806,231254,218552,473736,241795,231941,400969,206335,194634,450498,232376,218122,529870,276808,253062,524839,274903,249936,407416,214685,192731,238455,125635,112820,245321,125727,119594,194839,98460,96379,167853,83532,84321,147791,75842,71949,106306,54525,51781,61496,30722,30774,32656,15173,17483,13799,5943,7856,4351,1804,2547,1016,447,569,354,181,173,61,24,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,5486393,2813517,2672876,88711,46202,42509,363784,189766,174018,523000,270234,252766,581174,298695,282479,502078,255662,246416,496887,249741,247146,553143,282341,270802,549004,280561,268443,436111,226284,209827,293649,152389,141260,301301,153657,147644,220833,111821,109012,176573,87909,88664,154644,79494,75150,110028,57411,52617,68015,36486,31529,39526,20737,18789,19846,10086,9760,6190,3119,3071,1441,708,733,377,186,191,78,28,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,18459511,9552181,8907330,278539,143170,135369,1064853,546859,517994,1651113,845465,805648,2038557,1039836,998721,1729396,896475,832921,1629424,837424,792000,1991192,1018750,972442,1930279,1009975,920304,1464212,777101,687111,991935,523823,468112,863070,439228,423842,758751,367994,390757,620176,302750,317426,585534,320482,265052,357065,196090,160975,245951,139896,106055,134818,78624,56194,77291,42357,34934,28317,15625,12692,12514,6620,5894,5076,2873,2203,1448,764,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表1—7a    省、自治区、直辖市分性别、年龄的人口(城市),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,合      计,,,0     岁,,,1-4 岁 ,,,5-9 岁,,,10-14 岁 ,,,15-19 岁,,,20-24 岁 ,,,25-29 岁,,,30-34 岁 ,,,35-39 岁,,,40-44 岁 ,,,45-49 岁,,,50-54 岁 ,,,55-59 岁,,,60-64 岁 ,,,65-69 岁,,,70-74 岁 ,,,75-79 岁,,,80-84 岁 ,,,85-89 岁,,,90-94 岁 ,,,95-99 岁,,,100岁及100岁以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合计,292632692,149966801,142665891,2632639,1396760,1235879,10444924,5581066,4863858,15139090,8018190,7120900,20312108,10557906,9754202,27604517,13604143,14000374,27560199,14103941,13456258,31205483,15974359,15231124,31358097,16354334,15003763,28770346,15142025,13628321,22500579,11755768,10744811,20860546,10676591,10183955,14481727,7387751,7093976,10342367,5148740,5193627,9911383,4915764,4995619,8172951,4090615,4082336,5614671,2796518,2818153,3264844,1508872,1755972,1591536,659242,932294,641188,229140,412048,179704,53056,126648,39946,11119,28827,3847,901,2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京市,9496688,4975203,4521485,53387,28319,25068,230393,121723,108670,320252,167854,152398,485078,249191,235887,898325,476027,422298,983534,556790,426744,923632,500641,422991,914877,498094,416783,994879,539144,455735,886307,464474,421833,770111,393907,376204,465829,233588,232241,342110,159325,182785,410672,186853,223819,361916,179360,182556,234062,117631,116431,129660,62879,66781,58466,26677,31789,24242,9859,14383,7274,2407,4867,1549,440,1109,133,20,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津市,5313702,2710200,2603502,28324,14605,13719,118482,60863,57619,194650,99883,94767,333791,169865,163926,522208,271883,250325,419072,228076,190996,394374,207128,187246,401556,210316,191240,539153,280791,258362,577695,294265,283430,515870,257838,258032,327335,166281,161054,224474,110595,113879,214295,98266,116029,204550,97493,107057,151479,73914,77565,87007,41777,45230,38957,17980,20977,15382,6586,8796,4119,1506,2613,800,252,548,129,37,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河北省,11498105,5815353,5682752,118482,61991,56491,466172,245028,221144,557928,288899,269029,889485,457196,432289,1221205,597445,623760,996641,510943,485698,1081792,539245,542547,1122050,570644,551406,1080128,558788,521340,931581,481318,450263,898228,457436,440792,614585,308839,305746,416856,206055,210801,403133,196616,206517,311009,152621,158388,204638,100987,103651,111044,52047,58997,48162,20486,27676,18715,6986,11729,5206,1525,3681,971,228,743,94,30,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西省,7202987,3692451,3510536,80291,41845,38446,314337,162793,151544,485499,252272,233227,564829,293477,271352,683219,334087,349132,574757,296616,278141,747549,373557,373992,770481,395601,374880,733030,385077,347953,583612,308333,275279,474913,245359,229554,312928,159606,153322,234188,115361,118827,243399,121360,122039,188806,98532,90274,116414,61849,54565,59540,30894,28646,24538,11531,13007,8245,3440,4805,1945,678,1267,413,163,250,54,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古自治区,5672201,2883486,2788715,55520,28577,26943,222352,114860,107492,333912,172665,161247,417480,213810,203670,519324,258924,260400,460736,233788,226948,637584,317869,319715,651257,333517,317740,607036,318501,288535,453006,236993,216013,362440,182955,179485,245618,116347,129271,204801,95371,109430,206573,104022,102551,143491,75460,68031,83814,45841,37973,42158,22215,19943,17172,8343,8829,6115,2701,3414,1500,585,915,281,125,156,31,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,18452887,9314261,9138626,130248,68327,61921,515283,268904,246379,811823,421142,390681,1244092,640359,603733,1422607,720608,701999,1415832,721879,693953,1618591,804665,813926,1786864,908165,878699,2063331,1065205,998126,1886551,967797,918754,1599901,809118,790783,955909,480196,475713,722528,347375,375153,762800,348618,414182,669791,323735,346056,456816,231271,225545,235398,116792,118606,100114,47676,52438,39428,16951,22477,11970,4440,7530,2754,953,1801,256,85,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林省,9253228,4682167,4571061,75337,39589,35748,270184,141363,128821,450113,234301,215812,672503,348513,323990,769201,388509,380692,789918,406864,383054,887497,444202,443295,991756,504177,487579,997887,513064,484823,841388,429363,412025,756654,380467,376187,482840,238413,244427,345459,162973,182486,338713,161040,177673,257945,126403,131542,173779,88101,85678,91786,46089,45697,38857,19016,19841,15467,7064,8403,4605,2017,2588,1260,612,648,79,27,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江省,12730094,6448096,6281998,93142,48772,44370,389835,202991,186844,640426,331563,308863,931603,480865,450738,1024017,521216,502801,976597,506805,469792,1279488,646604,632884,1368562,698769,669793,1428382,735066,693316,1153908,589948,563960,997284,502365,494919,652794,318749,334045,476996,216154,260842,515038,241552,273486,381063,193191,187872,235463,122621,112842,113961,58096,55865,46276,22114,24162,18486,7971,10515,5315,2046,3269,1324,582,742,134,56,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,12720701,6589465,6131236,66665,35001,31664,294304,154779,139525,423687,221152,202535,717275,368858,348417,1063502,537087,526415,1070519,560209,510310,1052627,566184,486443,1034182,573394,460788,1140142,622783,517359,1375554,723691,651863,1251497,658691,592806,827140,437381,389759,485006,251340,233666,435641,214278,221363,536301,252101,284200,425203,195607,229596,289271,127423,161848,151892,61777,90115,60687,21871,38816,16348,4971,11377,3049,857,2192,209,30,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江苏省,18941223,9706924,9234299,145690,76894,68796,604878,321488,283390,933879,493077,440802,1218977,633045,585932,1594992,788980,806012,1718884,876155,842729,1872235,957327,914908,2149276,1115694,1033582,1889271,997269,892002,1435652,754160,681492,1442424,743945,698479,1079433,561685,517748,757723,389296,368427,658714,334641,324073,555337,276363,278974,411487,197345,214142,264845,116032,148813,137070,51900,85170,53267,17163,36104,14382,3775,10607,2606,659,1947,201,31,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浙江省,13102802,6771791,6331011,116528,61295,55233,452978,238501,214477,607715,319833,287882,756010,394912,361098,1229376,601645,627731,1311324,679543,631781,1474448,772949,701499,1464931,768719,696212,1332710,701239,631471,1018050,537077,480973,909336,468935,440401,674158,347800,326358,429310,221750,207560,386749,200609,186140,376835,195793,181042,264280,133552,130728,167837,77491,90346,84868,34736,50132,34555,12278,22277,9176,2731,6445,1519,383,1136,109,20,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安徽省,8434698,4338219,4096479,85641,45537,40104,328286,175487,152799,528835,281387,247448,654187,341449,312738,754505,393018,361487,707701,371320,336381,843467,420672,422795,992354,502630,489724,869749,448562,421187,507527,265735,241792,568602,289045,279557,403392,208408,194984,329959,167564,162395,292390,150022,142368,235039,122120,112919,166975,85646,81329,98894,45116,53778,45813,17821,27992,16406,5284,11122,3886,1066,2820,1002,311,691,88,19,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
福建省,7824854,4045793,3779061,67839,36134,31705,244277,132886,111391,393587,212974,180613,516249,271772,244477,874486,410045,464441,940856,483532,457324,991401,521866,469535,868700,459459,409241,723577,384928,338649,524878,279355,245523,460508,239105,221403,326027,170199,155828,229102,120439,108663,212125,111558,100567,178656,91584,87072,131122,65268,65854,76779,33164,43615,40377,14558,25819,17828,5331,12497,5342,1335,4007,1054,284,770,84,17,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江西省,5517032,2829968,2687064,66963,35844,31119,235966,130585,105381,329961,178647,151314,418657,217648,201009,539472,277769,261703,541534,279921,261613,566808,276687,290121,561985,283979,278006,514572,264798,249774,404605,208691,195914,371285,187505,183780,268781,140238,128543,190176,97354,92822,176222,90206,86016,137564,71291,66273,94142,47892,46250,55626,25429,30197,28259,10910,17349,11005,3617,7388,2830,779,2051,584,171,413,35,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山东省,22084120,11149176,10934944,225997,117921,108076,872457,458482,413975,1022890,541433,481457,1732828,904117,828711,2157390,1052414,1104976,1957711,972896,984815,2299871,1154037,1145834,2346330,1197029,1149301,2137430,1111657,1025773,1670499,867899,802600,1606720,813321,793399,1093921,544228,549693,791781,393769,398012,720317,360252,360065,579195,283093,296102,419046,196303,222743,251173,107951,143222,127624,49673,77951,52049,17635,34414,15392,4259,11133,3229,741,2488,270,66,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河南省,13804537,7070418,6734119,149381,79244,70137,546136,295064,251072,803020,429007,374013,1200250,625814,574436,1296690,635192,661498,1232204,638638,593566,1490129,755393,734736,1543754,804788,738966,1311847,690350,621497,943100,493049,450051,901800,458543,443257,651061,326068,324993,478073,232546,245527,458379,225561,232818,348177,176906,171271,226195,113939,112256,126818,56635,70183,64336,24223,40113,24084,7294,16790,7328,1757,5571,1615,371,1244,160,36,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北省,16586745,8545930,8040815,127656,69906,57750,542493,300872,241621,1012123,552487,459636,1346091,702659,643432,1712189,871229,840960,1513929,781262,732667,1604834,809160,795674,1774241,914561,859680,1641175,857826,783349,1217272,629070,588202,1167720,595894,571826,881850,455958,425892,576741,296202,280539,494824,250237,244587,419141,212313,206828,271162,133818,137344,168282,72930,95352,78409,28983,49426,29466,8878,20588,5731,1365,4366,1303,295,1008,113,25,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖南省,10496311,5379219,5117092,100395,53915,46480,373944,201647,172297,532398,283308,249090,808078,418278,389800,1104050,544868,559182,883480,460764,422716,1041039,516931,524108,1179286,602819,576467,1061546,551678,509868,723266,377235,346031,745245,381686,363559,553425,288121,265304,369411,191095,178316,368665,189981,178684,276946,143237,133709,188693,95073,93620,109554,49363,60191,51123,20520,30603,20050,6908,13142,4623,1444,3179,1025,333,692,69,15,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广东省,30263724,15506210,14757514,291768,162185,129583,1280382,720739,559643,1832906,998576,834330,1822430,970196,852234,3286365,1448107,1838258,4215524,1992344,2223180,4219993,2214243,2005750,3447984,1873012,1574972,2623588,1433273,1190315,1754813,946149,808664,1505867,784508,721359,1073672,560945,512727,718765,368383,350382,704338,359865,344473,586142,289458,296684,413516,200668,212848,254296,109359,144937,138498,49959,88539,65614,18863,46751,21472,4455,17017,5238,854,4384,553,69,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广西壮族自治区,6195776,3212775,2983001,64954,35129,29825,241062,133766,107296,339698,187697,152001,480272,257164,223108,705047,353352,351695,650617,342143,308474,651008,333971,317037,627895,323939,303956,571901,295831,276070,423342,221251,202091,398101,208669,189432,282001,151075,130926,195194,99864,95330,192015,96792,95223,154426,75953,78473,101894,49313,52581,59192,26152,33040,33593,13214,20379,16006,5415,10591,5635,1603,4032,1674,426,1248,249,56,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南省,1682981,879814,803167,22731,13323,9408,80838,47463,33375,124337,70378,53959,129247,70863,58384,183812,89461,94351,170164,83796,86368,197209,98964,98245,190339,100400,89939,160780,86455,74325,103302,55974,47328,86919,46136,40783,62355,33410,28945,42606,22011,20595,45782,23862,21920,33458,17289,16169,23197,10998,12199,13124,5375,7749,7299,2391,4908,3645,907,2738,1349,264,1085,421,80,341,67,14,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,6598225,3395741,3202484,52630,27223,25407,216587,111548,105039,303587,155658,147929,383821,195604,188217,552293,278385,273908,463618,242983,220635,757046,386995,370051,732770,383732,349038,644120,337612,306508,499211,267203,232008,579780,301403,278377,379898,199646,180252,272773,144155,128618,228339,115313,113026,200533,95390,105143,156063,74429,81634,95572,44492,51080,51564,23281,28283,20889,8336,12553,5497,1813,3684,1467,495,972,167,45,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四川省,12210543,6247812,5962731,113996,59609,54387,449455,233578,215877,611126,316516,294610,752952,386606,366346,1066739,534774,531965,965882,492551,473331,1487497,752130,735367,1404505,729695,674810,1146921,601492,545429,790989,414776,376213,899814,453190,446624,677142,343892,333250,520584,266949,253635,458078,234078,224000,346985,176699,170286,251422,129475,121947,147232,71465,75767,75884,34232,41652,31548,12458,19090,9146,2886,6260,2407,704,1703,239,57,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贵州省,4366694,2267000,2099694,62368,32076,30292,232573,122479,110094,292967,153236,139731,324216,167151,157065,382455,199356,183099,393889,211254,182635,518121,268031,250090,488632,256688,231944,405964,213421,192543,273370,143029,130341,243123,121849,121274,199240,101945,97295,155315,79657,75658,146621,73035,73586,106855,54776,52079,72708,38190,34518,37191,17946,19245,19962,8868,11094,8419,3158,5261,2100,693,1407,525,148,377,80,14,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云南省,4652662,2443256,2209406,58560,29890,28670,208813,108562,100251,224541,117237,107304,248277,126387,121890,458367,225043,233324,573753,305877,267876,612663,331031,281632,522132,284661,237471,431343,234458,196885,278559,147369,131190,280146,145714,134432,203137,105804,97333,153162,77107,76055,146342,76522,69820,109578,58119,51459,74499,38700,35799,39093,18675,20418,19607,8499,11108,7723,2906,4817,1911,569,1342,409,113,296,47,13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西藏自治区,217779,114159,103620,2961,1500,1461,7798,4046,3752,12327,6384,5943,15397,7443,7954,22052,10833,11219,25419,13886,11533,29542,15158,14384,29426,15347,14079,24309,13078,11231,14387,8020,6367,10922,6430,4492,7152,4074,3078,5338,2772,2566,4462,2342,2120,2715,1289,1426,1823,812,1011,1036,434,602,491,205,286,164,71,93,35,21,14,16,11,5,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,6904256,3566626,3337630,58075,31210,26865,245128,131279,113849,391999,207940,184059,524756,273437,251319,694189,349397,344792,705173,379877,325296,680059,349492,330567,684104,356493,327611,637937,338296,299641,534848,277764,257084,457449,230972,226477,332472,168524,163948,259822,126695,133127,262341,125410,136931,203849,103813,100036,118733,63184,55549,67371,33143,34228,31545,14201,17344,11116,4431,6685,2635,866,1769,598,180,418,57,22,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
