26.县、市的户数与人口数,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    越西县,"    39,590","    189,223","    96,600","    92,623"
    甘洛县,"    27,003","    136,974","    69,529","    67,445"
    美姑县,"    29,972","    135,095","    68,1 77","    66,918"
    雷波县,"    36,062","    185,379","    97,854","    87,525"
贵州省,"    5,686,804","    28,552，942","    14,640,837","    13,912,105"
  贵阳市,"    282,026","    1,319,432","    686,058","    633,374"
    贵阳市区,"    282,026","    1,319,432","    686,058","    633,374"
  六盘水市,406305,"    2,089,549","    1,086,956","    1,002,593"
    六盘水市区,"    406,305","    2,089,549","    1,086,956",1002593
  遵义地区,"    1,115,897","    5,551,674","    2,846,599",2705075
    遵义市,"    75,766","    341,963","    181,812","    160,151"
    遵义县,"    226,936","    1,139,764","    579,871","    559,893"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,  合计,    男,    女
    (续),,,,
    桐梓县,"    1 00,550","    520,772","    267,765","    253,007"
    绥阳县,"    78,851","    390,304","    201,160","    189,1 44"
    正安县,"    93,773","    467,464","    241,365","    226,099"
    道真县,"    52,045","    271,277","    139,997","    131,280"
    务川县,"    64,845","    316,453","    163,103","    153,350"
    凤冈县,"    61,068","    309,872","    1 57,334","    1 52,538"
    湄潭县,"    73,937","    363,060","    184,676","    178,384"
    余庆县,"    44,852","    229,195","    116,432","    112,763"
    仁怀县,"    85,71 5","    438,258","    223,304","    214,954"
    赤水县,"    54,150","    255,91 7","    131,086","    124,831"
    习水县,"    103,409","    507,375","    258,694","    248,681"
  铜仁地区,"    622,460","    2,922,400","    1,504,994","    1,41 7,406"
    铜仁县,"    53,254","    255,527","    134,387","    121,140"
    江口县,"    35,329","    1 74,487","    91,595","    82,892"
    玉屏县,"    23,437","    106,674","    56,001","    50,673"
    石阡县,"    59,826","    295,1 48","    150,446","    144,702"
    思南县,"    108,202","    484,200","    246,450","    237,750"
    印江县,"    70,734","    322,218","    165,940","    156,278"
    德江县,"    70,853","    337,497","    1 71,219","    166,278"
    沿河县,"    89,471","    402,859","    204,797","    198,062"
    松桃苗族自治县,"    98,353","    480,424","    251,000","    229,424"
    万山特区,"    13,001","    63,366","    33,159","    30,207"
  黔西南布依族苗族自治州,"    41 3,565","    2,1 66,337","    1,093,198","    1,073,139"
    兴义县,"    95,737","    500,296","    253,381","    246,91 5"
    兴仁县,"    62,891",322456,"    162,306","    160,1 50"
    普安县,"    39,925","    208,756","    106,183","    102,573"
    晴隆县,"    40,7(?)","    207,732","    106,1 71","    101,561"
    贞丰县,"    50,051","    250,323","    126,120","    124,203"
    望谟县,"    36,899","    212,646","    106,182","    106,464"
    册亨县,"    27,270","    157,564","    78,951","    78,613"
    安龙县,"    60,087","    306,564","    153,904","    152,660"
  毕节地区,"    1,027,682","    5,216,950","    2,667,107","    2,549,843"
    毕节 县,"    181,200","    916,214","    463,474","    452,740"
    大方县,"    141,522","    710,796","    362,351","    348,445"
    黔西县,"    123,571",    625，580,"    320,375","    305,205"
    金沙县,90596,"    473,868","    242,197","    231,671"
    织金县,"    143,048","    713,618","    364,154","    349,464"
    纳雍县,"    113,535","    565,111","    287,679","    277,432"
    威宁彝族回族苗族自治县,"    145,958","    760,785","    396,560",    364，225
    赫章 县,"    88,252","    450,978","    230,317","    220,661"
  安顺地区,"    605,420","    3,098,316","    1,582,880","    1,515,436"
    安顺市,48000,"    207,883","    104,804","    103,079"
    安顺县,"    74,461","    386,207","    196,384","    189,823"
    开阳县,"    64,750","    335,144","    1 73,765","    161,379"
    息烽县,"    39,485","    205,910","    106,668","    99,242"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    修文县,"    49,076","    257,023","    132,558","    124,465"
    清镇县,"    70,397","    373,602","    193,147","    180,455"
    平坝县,"    52,344","    267,567","    137,001","    130,566"
    普定县,"    62,159","    306,664","    155,185","    151,479"
    关岭布依族苗族自治县,"    47,402","    243,211","    123,226","    119,985"
    镇宁布依族苗族自治县,"    52,287","    268,218","    134,701","    133,517"
    紫云苗族布依族自治县,"    45,059","    246,887","    125,441","    121,446"
  黔东南苗族侗族自治州,"    635,219","    3,237,893","    1,667,419","    1,570,474"
    凯里县,"    63,525","    31 7,503","    167,108","    150,395"
    黄平县,"    54,618","    275,463","    140,894","    134,569"
    施秉县,"    23,171","    117,770","    60,151","    57,619"
    三穗县,"    31,107","    153,790","    79,205","    74,585"
    镇远县,"    37,719","    198,005","    101,475","    96,530"
    岑巩县,"    32,256","    162,570","    84,918","    77,652"
    天柱县,"    60,482","    308,261","    158,130","    150,131"
    锦屏县,"    32,187","    165,205","    84,020","    81,185"
    剑河县,"    29,806","    157,320","    81,283",    76，037
    台江县,"    23,337","    128,239","    65,689","    62,550"
    黎平县,"    73,193","    368,630","    189,629","    179,001"
    榕江县,"    44,11 5","    230,426","    118,573","    111,853"
    从江县,"    47,225","    239,146","    121,517","    11 7,629"
    雷山县,"    22,748","    113,409","    59,809","    53,600"
    麻江县,"    34,726","    174,047","    88,672","    85,375"
    丹寨县,"    25,004","    128,109","    66,346","    61,763"
  黔南布依族苗族自治州,"    578,230","    2,950,391","    1,505,626","    1,444,765"
    都匀市,"    23,813","    97,620","    50,864","    46,756"
    都匀县,"    56,781","    274,920","    140,564","    134,356"
    荔波县,"    24,327","    127,489","    64,285","    63,204"
    贵定县,"    45,960","    228,862","    117,166","    111,696"
    福全县,"    44,056","    225,961","    116,674","    109,287"
    瓮安县,"    65,330","    337,976","    1 74,304","    163,672"
    独山县,"    53,071","    258,184","    1 30,574","    127,610"
    平塘县,"    45,549","    240,350","    121,900","    118,450"
    罗甸县,"    43,642","    247,908","    124,882","    123,026"
    长颐县,"    34,235","    189,488","    96,792","    92,696"
    龙里县,"    33,568","    161,964","    83,308","    78,656"
    惠水县,"    61,830","    327,833","    166,643","    161,190"
    三都水族自治县,"    46,068","    231,836","    117,670","    114,166"
云南省,"    6,140,904","    32,553,699","    16,499,814","  16,053,885"
  昆明市,"    464,391","    1,995,438","    1,032,785","    962,653"
    昆明市区,"    344,040","    1,425,779",752198,"    673,581"
    呈贡县,"    25,456","    116,699","    56,536","    60,163"
    晋宁县,"    45,029","    207,570",101987,"    105,583"
    安宁县,"    26,482","    125,671","    62,469","    63,202"
    富民县,"    23,384","    119,719","    59,595","    60,124"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    东川市,"    46,612","    240,213","    126,169","    114,044"
  昭通地区,"    694,541","    3,631,358","    1,855,796","    1,775,562"
    昭通市,"    24,286","    115,897","    59,231","    56,666"
    昭通县,"    76,447","    403,331","    204,125","    199,206"
    鲁甸县,"    46,713","    241,549","    124,342","    117,207"
    巧家县,"    80,027","    416,437","    214,319","    202,118"
    盐津县,"    49,367","    271,101","    138,772","    132,329"
    大关县,"    36,567","    192,473","    98,861","    93,612"
    永善县,"    63,965","    328,974",    168，206,"    160,768"
    绥江县,"    22,834","    118,435","    60,386","    58,049"
    镇雄县,"    160,276","    847,326",    432，170,"   415,156"
    彝良县,"    71,788","    367,865","    188,619","    179,246"
    威信县,"    48,265","    257,448","    130,524","    126,924"
    水富县,"    14,006","    70,522","    36,241","    34,281"
  曲靖地区,"    1,028,565","    5,433,780","    2,778,580","    2,655,200"
    曲靖县,"    76,172","    400,752","    204,788","    195,964"
    沾益县,"    57,932","    318,796","    163,057","    155,739"
    马龙县,"    28,492","    167,793","    86,639","    81,154"
    宣威县,203601,"    1,027,960","    531,591","    496,369"
    富源县,"    89,559",    482，853,"    249,565","    233,288"
    罗平县,"    71,919","    402,363","    205,304","    197,059"
    师宗县,"    45,652","    259,162","    132,321","    126,841"
    陆良县,"    82,617","    448,819","    225,222","    223,597"
    宜良县,"    69,160","    342,350","    1 71,632","    170,718"
    路南彝族自治县,"    34,270","    182,947","    91,902","    91,045"
    寻甸回族彝族自治县,"    76,202","    416,758","    213,015","    203,743"
    嵩明县,"    53,387","    272,846","    137,694","    135,152"
    会泽县,"    139,602","        710,381","    365,850","    344,531"
  楚雄彝族自治州,"    477,094","    2,538,447","    1,284,223","    1,254,224"
    楚雄县,"    67,619","    364,051","    185,749","    178,302"
    双柏县,"    24,932","    138,042","    70,546","    67,496"
    牟定县,"    33,299","    182,094",90589,"    91,505"
    南华县,"    37,433","    196,824",99270,"    97,554"
    姚安县,"    33,884","    176,281","    88,018","    88,263"
    大姚县,49549,"    258,736","    130,091","    128,645"
    永仁县,"    17,848","    91,379","    46,156","    45,223"
    元谋县,"    31,628","    168,823","    84,605","    84,218"
    武定县,"    40,919","    21 7,072","    109,187","    107,885"
    禄劝县,"    72,065","    382,203","    193,785","    188,418"
    禄丰县,"    67,898","    362,942","    186,227","    176,715"
  玉溪地区,"    330,195","    1,622,225","    807,996","    814,229"
    玉溪县,"    62,328","    276,413","    136,138","    140,275"
    江川县,"    43,392","    199,958","    97,648","    102,310"
    澄江县,"    24,21 7","    121,1 55","    59,947","    61,208"
    通海县,"    46,408","    203,429","    97,747","    105,682"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,  户数,,,
,,    合计,    男,    女
    (续),,,,
    华宁县,"    30,784","    163,866","    83,098","    80,768"
    易门县,"    29,250","    154,624","    80,659","    73,965"
    峨山彝族自治县,"    24,881","    121,844","    60,848","    60,996"
    新平彝族傣族自治县,"    38,600","    220,834","    111,199","    109,635"
    元江哈尼族彝族傣族自治县,30335,"    160,102","    80,712","    79,390"
  红河哈尼族彝族自治州,603170,"    3,220,541","    1,628,707","    1,591,834"
    个旧市,"    68,730","    327,929","    170,616","    157,313"
    开远市,"    40,730","    204,916","    106,052","    98,864"
    蒙自县,"    46,354","    248,458","    124,561","    123,897"
    屏边苗族自治县,"    20,647","    125,633","    64,599","    61,034"
    建水县,"    84,064","    408,883","    203,439","    205,444"
    石屏县,"    49,310","    245,690","    119,766","    125,924"
    弥勒县,"    72,029","    392,260","    196,783","    195,477"
    泸西县,"    50,636","    278,489","    141,750","    136,739"
    元阳县,"    52,948","    301,442","    1 52,887","    148,555"
    红河县,"    39,892","    208,348","    105,094","    103,254"
    金平县,"    40,266","    253,218","    127,805","    125,413"
    绿春县,"    24,941","    157,648","    80,734","    76,914"
    河口瑶族自治县,"    12,623","    67,627","    34,621","    33,006"
  文山壮族苗族自治州,"    447,721","    2,612,579","    1,315,974","    1,296,605"
    文山县,"    56,716","    311,082","    156,791","    1 54,291"
    砚山县,"    57,390","    327,139","    163,879","    163,260"
    西畴县,"    37,450","    208,793",106054,"    102,739"
    麻栗坡县,"    39,686","    231,089","    117,01 4","    114,075"
    马关县,"    52,732","    299,1 79","    152,153","    147,026"
    丘北县,"    54,119",    331，01 7,"    166,802","    164,215"
    广南县,97090,"    575,330","        288,162","    287,168"
    富宁县,"    52,538","    328,950","    165,119","    163,831"
  思茅地区,"    355,369","    1,986,500","    1,010,507","    975,993"
    思茅县,"    22,1 50","    11 7,877","    60,078","    57,799"
    普洱县,"    31,897","    1 73,606","    88,430","    85,176"
    墨江哈尼族自治县,"    54,81 7","    325,869","    166,188","    1 59,681"
    景东县,"    56,115","    310,933","    158,746","    152,187"
    景谷县,"    43,986","    254,914","    129,699","    125,21 5"
    镇沅县,"    32,820","    187,239","    96,243","    90,996"
    江城哈尼族彝族自治县,"    12,668","    77,497","    39,624","    37,873"
    孟连傣族拉祜族佤族自治县,"    15,621","    81,150","    40,872","    40,278"
    澜沧拉祜族自治县,"    72,414","    392,631","    198,188","    194,443"
    西盟佤族自治县,"    12,881","    64,784","    32,439","    32,345"
  西双版纳傣族自治州,"    121,503","    646,447","    325,332","    321,115"
    景洪县,"    53,307","    275,056","    138,642","    136,414"
    勐海县,"    41,879","    235,104","    117,339","    117,765"
    勐腊县,"    26,317","    136,287","    69,351","    66,936"
  大理白族自治州,499973,"    2,713,522","    1,355,724","    1,357,798"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,  户数,,,
,,    合计,    男,    女
    (续),,,,
    下关市,"    26,379","    119,877","    63,591","    56,286"
    大理县,"    50,823","    259,111","    125,806","    133,305"
    漾濞县,"    14,659","    80,824","    41,164","    39,660"
    祥云县,"    66,126","    367,355","    183,199","    184,156"
    宾川县,"    47,511","    270,279","    134,735","    135,544"
    弥渡县,"    48,375","    260,157","    130,275","    129,882"
    南涧彝族自治县,"    33,791","    183,548","    92,420","    91,128"
    巍山彝族回族自治县,"    45,689","    245,431","    122,841","    122,590"
    永平县,"    25,769","    142,1 56","    71,730","    70,426"
    云龙县,"    31,029","    165,736","    83,337",    82，399
    洱源县,"    47,099","    262,881","    130,360","    132,521"
    剑川县,"    23,692","    134,947","    66,174","    68,773"
    鹤庆县,"    39,031","    221,220","    110,092","    111,128"
  保山地区,"    340,494","    1,888,857","    952,876","    935,981"
    保山县,"    123,916","    659,300","    330,202","    329,098"
    施甸县,"    46,135","    260,733","    130,985","    129,748"
    腾冲县,"    84,636","    470,311","    238,668","    231,643"
    龙陵县,"    37,644","    219,497","    111,235","    108,262"
    昌宁县,"    48,163","    279,016","    141,786","    137,230"
  德宏傣族景颇族自治州,"    130,345","    749,863","    374,290","    375,573"
    潞西县,"    39,832","    242,639","    121,686","    120,953"
    梁河县,"    21,138","    119,519","    60,844","    58,675"
    盈江县,"    32,911","    190,247","    94,202","    96,045"
    陇川县,"    21,548","    123,177","    60,819","    62,358"
    瑞丽县,"    13,303","    66,505","    32,880","    33,625"
    畹町镇,"    1,613","    7,776","    3,859","    3,917"
  丽江地区,"    173,108","    909,797","    456,299","    453,498"
    丽江纳西族自治县,"    55,560","    291,940","    147,797","    144,143"
    永胜县,"    60,51 5","    320,551","    159,347","    161,204"
    华坪县,"    24,690","    128,572","    64,781","    63,791"
    宁蒗彝族自治县,"    32,343","    168,734","    84,374","    84,360"
  怒江傈僳族自治州,"    71,099","    366,549","    185,635","    180,914"
    泸水县,"    18,245","    96,334","    49,484","    46,850"
    碧江县,"    10,228","    49,647","    25,197","    24,450"
    福贡县,"    9,160","    45,943","    23,228","    22,715"
    贡山独龙族怒族自治县,"    5,696","    29,000","    14,556","    14,444"
    兰坪县,"    27,770","    145,625","    73,170","    72,455"
  迪庆藏族自治州,"    51,551","    276,611","    138,467","    138,144"
    中甸县,"    19,065","    105,626","    53,750",51876
    德钦县,"    9,955","    52,757","    25,985","    26,772"
    维西县,"    22,531","    118,228","    58,732","    59,496"
  临沧地区,"    305,1 73","    1,720,972","    870,454","    850,518"
    临沧县,"    42,322","    224,01 7","    113,872","    110,145"
    凤庆县,"    61,988","    349,620","    176,179","    173,441"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,  户数,,,
,,    合计,    男,    女
    (续),,,,
    云县,"    58,363","    330,110","    168,1 72",161938
    永德县,"    44,322","    264,268","    133,406","    1 30,862"
    镇康县,"    19,421","    119,779","    60,414","    59,365"
    双江县,"    23,770","    126,140","    63,558","    62,582"
    耿马傣族佤族自治县,"    32,214","    182,831","    91,966",90865
    沧源佤族自治县,"    22,773","    124,207","    62,887","    61,320"
西藏自治区,"    319,260","    1,863,623","    921,238","    942,385"
  拉萨市,"    49,726","    373,946","    187,989","    185,957"
    拉萨市区,"    10,062","    105,866","    56,389","    49,477"
    林周县,"    2,062","    42,488","    20,515","    21,973"
    当雄县,"    4,765","    27,661","    13,616","    14,045"
    尼木县,"    4,121","    22,978","    10,950","    12,028"
    曲水县,"    4,699","    24,697","    11,940","    12,757"
    堆龙德庆县,"    6,002","    35,596","    17,728","    1 7,868"
    达孜县,"    3,823","    20,838","    10,397","    10,441"
    墨竹工卡县,"    6,111","    32,878","    15,928","    1 6,950"
    工布江达县,"    3,339","    18,762",9331,"    9,431"
    林芝县,"    2,754","    29,291","    14,924","    14,367"
    米林县,"    1,988","    12,891","    6,271","    6,620"
  昌都地区,"    81,063","    482,043","    236,287","    245,756"
    昌都县,"    10,203","    69,360","    35,117","    34,243"
    江达县,"    9,387","    52,506","    25,557","    26,949"
    贡觉县,"    6,329","    35,914","    17,481","    18,433"
    类乌齐县,"    4,808","    27,546","    13,680","    13,866"
    丁青县,"    7,245","    42,585","    20,863","    21,722"
    察雅县,"    8,256","    43,733","    20,926","    22,807"
    八宿县,"    5,264","    28,986","    14,097","    14,889"
    左贡县,"    5,739","    32,779","    1 5,887","    16,892"
    芒康县,"    9,753","       60,340","    29,297","    31,043"
    波密县,"    3,034","    24,915","    12,642","    12,273"
    察隅县,"    1,679","    12,544",    6，294,"    6,250"
    洛隆县,"    5,167","    28,643","    13,749","    14,894"
    边坝县,"    4,199","    22,192","    10,697","    11,495"
  山南地区,"    50,514","    256,370","    126,126","    130,244"
    乃东县,"    6,809","    38,847","    19,737","    19,110"
    扎囊县,"    5,763","    29,888","    14,682","    15,206"
    贡嘎县,"    6,892","    36,213","    17,733","    18,480"
    桑日县,"    2,454","    12,152","    5,840","    6,312"
    穷结县,"    2,974","    14,472","    7,019","    7,453"
    曲松县,"    2,399","    11,882","    5,971","    5,911"
    措美县,"    2,246","    10,857","    5,377",    5，480
    洛扎县,"    3,007","    14,628","    7,064","    7,564"
    加查县,"    2,808","    13,740","    6,615",7125
    朗县,"    2,204","    10,920","    5,376","    5,544"
    隆子县,"    5,382","    24,799","    12,134","    12,665"
    错那县,"    2,670","    12,712","    6,148","    6,564"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    浪卡子县,"    4,906","    25,260","    12,430","    12,830"
  日喀则地区,"    81,092","    456,222","    224,880","    231,342"
    日喀则县,"    10,410","    65,769","    33,185","    32,584"
    南木林县,"    9,564","    50,621","    24,337","    26,284"
    江孜县,"    8,226","    49,221","    23,880","    25,341"
    定日县,"    6,642","    34,615","    1 7,090","    1 7,525"
    萨迦县,"    5,769","    33,633","    1 6,61 5","    17,018"
    拉孜县,"    6,288","    33,271","    16,218","    1 7,053"
    昂仁县,"    5,481","    27,844","    13,781","    14,063"
    谢通门县,"    6,004","    29,947","    1 4,587","    15,360"
    白朗县,"    5,011","    30,965","    15,496","    15,469"
    仁布县,"    4,240","    24,564","    12,008","    12,556"
    康马县,"    2,562","    1 5,259","    7,527","    7,732"
    定结县,"    2,020","    12,317","    6,217","    6,1 00"
    仲巴县,"    1,347","    6,172","    3,022","    3,150"
    亚东县,"    1,664","    9,541","    4,670","    4,871"
    吉隆县,"    1,653","    8,481","    4,255","    4,226"
    聂拉木县,"    1,640","    9,435","    4,762","    4,673"
    萨嘎县,"    1,431","    7,845","    3,908","    3,937"
    岗巴县,"    1,140","    6,722","    3,322","    3,400"
  那曲地区,"    46,293","    245,594","    121,208",124386
    那曲县,    9，031,51558,"    26,1 45","    25,413"
    嘉黎县,"    3,153","    16,678","    8,259","    8,419"
    比如县,"    6,122","    30,622","    14,839","    1 5,783"
    聂荣县,"    3,951","    19,541","    9,451","    10,090"
    安多县,"    4,411","    24,691","    12,31 7","    12,374"
    申扎县,"    6,496","    32,579","    16,139","    16,440"
    索县,"    4,353","    23,240","    11,447","    11,793"
    班戈县,"    4,623","    22,583","    10,833","    11,750"
    巴青县,"    4,153","    24,102","    11,778","    12,324"
    阿里地区,"    10,572","    49,448","    24,748","    24,700"
    普兰县,"    1,227","    6,531","    3,1 76","    3,355"
    札达县,    782,"    3,836","    1,854","    1,982"
    噶尔县,"    1,410","    7,186","    3,892","    3,294"
    日土县,    978,"    4,704","    2,350","    2,354"
    革吉县,"    1,844","    8,213","    4,1 44","    4,069"
    改则县,"    2,512","    11,01 3","    5,379","    5,634"
    措勤县,"    1,819","    7,965","    3,953","    4,01 2"
陕西省,"    6,1 54,803","    28,904,369","    1 4,967,71 7","    13,936,652"
  西安市,"    676,91 5","    2,943,457","    1,522,733","    1,420,724"
    西安市区,"    512,473","    2,196,556","    1,1 50,664","    1,045,892"
    长安县,"    164,442","    746,901",    372，069,"    374,832"
  铜川市,"    11 7,022","    627,1 49","    342,253","    284,896"
    铜川市区,"    69,012","    377,704","    211,565","    1 66,139"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (镇),,,,
    耀县,"    48,010","    249,445","    130,688","    118,757"
  宝鸡市,"    678,481","    3,358,413","    1,744,688","    1,613,725"
    宝鸡市区,"    77,136","    338,754","    181,588","    1 57,166"
    宝鸡县,"    125,514","    626,929","    325,428","    301,501"
    凤翔县,"    84,661","    422,967","    216,258","    206,709"
    岐山县,"    81,082","    387,086","    198,117","    188,969"
    扶风县,"    75,918","    387,516","    197,511","    190,005"
    武功县,"    74,343","    388,394","    199,185","    189,209"
    眉县,"    50,387","    248,377","    129,911","    118,466"
    陇县,"    39,326","    206,114","    107,174","    98,940"
    千阳县,22939,"    113,261","    59,642","    53,619"
    麟游县,"    14,169","    74,830","    40,067","    34,763"
    凤县,"    24,119","    117,247","    64,11 4","    53,133"
    太白县,"    8,887","    46,938","    25,693","    21,245"
  渭南地区,"    1,120,085","    5,399,040","    2,726,640","    2,672,400"
    篮田县,"    114,482","    534,859","    270,770","    264,089"
    临潼县,"    137,237","    645,490","    321,962",323528
    渭南县,"    141,078","    662,616","    331,331","    331,285"
    华县,"    63,874","    297,447",    151，91 5,"    145,532"
    华阴县,"    39,504","    180,523","    94,095","    86,428"
    潼关县,"    23,294","    111,599","    5 7,010","    54,589"
    大荔县,"    113,461","    536,116","    265,939","    270,1 77"
    蒲城县,"    123,118","    61 3,690","    308,206","    305,484"
    澄城县,"    65,106","    321,305","    164,553","    1 56,752"
    白水县,"    41,731","    215,926","    110,864","    105,062"
    韩城县,"    59,171","    300,504","    1 58,31 8","    142,186"
    合阳县,"    74,223","    363,571","    182,168",181403
    富平县,"    123,806","    615,394","    309,509","    305,885"
  咸阳地区,910766,"    4,466,094","    2,279,557","    2,186,537"
    咸阳市,"    101,497","    497,424","    255,603","    241,821"
    兴平县,"    91,104","    441,492","    223,869","    21 7,623"
    周至县,"    96,549","    502,674","    258,376","    244,298"
    户县,"    94,951","    469,556",237284,"    232,272"
    三原县,"    66,141",    311，046,"    156,622","    154,424"
    泾阳县,"    81,1 59","    388,902","    1 94,605","    194,297"
    高陵县,"    39,704","    1 81,863","    90,281","    91,582"
    乾县,"    86,627",    432，035,"    220,982","    211,053"
    礼泉县,"    76,784","    358,535","    180,049","    1 78,486"
    永寿县,"    28,760","    1 45,569","    76,232","    69,337"
    彬县,"    47,204","    241,836","    1 26,785","    11 5,051"
    长武县,"    28,339","    1 40,353",73062,"    67,291"
    旬邑县,"    41,583","    206,968","    108,779","    98,189"
    淳化县,"    30,364","    1 47,841","    77,028","    70,81 3"
  汉中地区,"    738,695","    3,388,484","    1,770,721","  1,61 7,763"
    汉中市,"    93,079","    396,793","    205,183","    1 91,610"
    南郑县,"    112,030","    503,093","    260,944","    242,1 49"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    城固县,"    104,749","    452,213","    234,201","    218,012"
    洋县,"    87,281","    406,266","    213,235","    193,031"
    西乡县,"    81,540","    385,999","    202,389","    183,610"
    勉县,"    86,868","    393,299","    204,244","    189,055"
    宁强县,"    63,176","    312,854","    162,362","    150,492"
    略阳县,"    37,889","    191,790","    103,157","    88,633"
    镇巴县,"    55,159","    267,762","    141,819","    125,943"
    留坝县,"    9,523","    44,587","    24,550","    20,037"
    佛坪县,"    7,401","    33,828","    18,637","    15,191"
  安康地区,    550，032,"    2,630,859","    1,403,500","    1,227,359"
    安康县,"    1 56,540","    765,894","    407,414","    358,480"
    汉阴县,"    54,81 7","    252,455","    135,208","    11 7,247"
    石泉县,"    35,615","    172,022","    91,684","    80,338"
    宁陕县,"    15,966","    72,045","    39,377","    32,668"
    紫阳县,"    67,422",321338,"    173,806","    147,532"
    岚皋县,"    33,204","    165,006","    88,326","    76,680"
    平利县,"    48,705","    224,806","    120,057","    104,749"
    镇坪县,"    11,880","    56,938","    30,313","    26,625"
    旬阳县,"    87,069","    407,662","    214,713","    192,949"
    白河县,"    38,814","    192,693","    102,602","    90,091"
  商洛地区,"    459,422","    2,070,872","    1,093,136","    977,736"
    商县,"    101,602","    451,816","    238,885","    212,931"
    洛南县,"    87,056","    391,205","    203,335","    187,870"
    丹凤县,"    57,170","    253,693","    132,381","    121,312"
    商南县,"    42,370","    203,506",106654,"    96,852"
    山阳县,"    82,61 7","    367,645","    194,827","    172,818"
    镇安县,"    57,639","    263,939","    141,758","    122,181"
    柞水县,"    30,968","    1 39,068","    75,296","    63,772"
  延安地区,"    347,538","    1,616,778","    841,311","    775,467"
    延安市,"    55,634","    250,846","    130,808","    120,038"
    延长县,"    26,918","    119,774","    61,510","    58,264"
    延川县,"    27,617","    1 24,740","    63,569","    61,1 71"
    子长县,"    38,463","    168,984","    86,283","    82,701"
    安塞县,"    25,477","    121,597","    62,899","    58,698"
    志丹县,"    17,650","    90,185","    46,638","    43,547"
    吴旗县,"    1 8,284","    93,289","    49,1 84","    44,105"
    甘泉县,"    13,055","    60,667","    31,827","    28,840"
    富县,"    25,312","    121,521","    64,096","    57,425"
    洛川县,"    30,247","    149,609","    77,430","    72,1 79"
    宜川县,"    21,102","    93,860","    48,367","    45,493"
    黄龙县,"    12,871","    51,973","    28,376","    23,597"
    黄陵县,"    1 7,194","    85,11 3","    45,280","    39,833"
    宜君县,"    1 7,714","    84,620","    45,044","    39,576"
  榆林地区,"    555,847","    2，403,223","    1,243,178","    1,160,045"
    榆林县,"    65,735","    290,451","    149,668","    140,783"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
,,,,
    (续),,,,
    神木县,"    60,396","    255,501","    134,482","    121,019"
    府谷县,"    37,870","    160,682","    85,353","    75,329"
    横山县,"    48,561","    223,080","    1 1 4,428","    108,652"
    靖边县,"    39,268",188134,"    96,202","    91,932"
    定边县,"    44,167",    222，594,115320,"    107,274"
    绥德县,"    65,750","    260,076","    134,846","    125,230"
    米脂县,"    39,631","    164,089","    83,904","    80,185"
    佳县,"    46,666","    194,931","    1 00,392","    94,039"
    吴堡县,"    1 6,112","    63,274","    32,713","    30,561"
    清涧县,"    39,989","    162,791","    83,958","    78,833"
    子洲县,"    51,702","    21 7,620","    111,412","    106,208"
甘肃省,"    3,756,780","    19,569,191","    10,123,880","    9,445,31 1"
  兰州市,493308,"    2,376,322","    1,248,587",1127735
    兰州市区,"    31 3,510","    1,416,371","    758,479","    657,892"
    永登县,"    77,558","    413,058","    210,873","    202,185"
    皋兰县,"    33,642","    179,849","    90,837","    89,01 2"
    榆中县,"    68,598","    367,044","    188,398","    1 78,646"
  嘉峪关市,"    16,897","    81,378","    46,409","    34,969"
  金昌市,"    61,445","    312,440","    165,271","    147,169"
    金昌市区,"    22,240","    111,477","    61,463","    50,014"
    永昌县,"    39,205",200963,"    103,808","    97,155"
  酒泉地区,"    158,444","    753,574","    392,971","    360,603"
    玉门市,"    39,099","    184,777","    1 00,030","    84,747"
    酒泉县,"    57,455","    267,041","    136,368","    130,673"
    敦煌县,"    20,457","    102,343","    52,463","    49,880"
    金塔县,"    22,480","    109,667","    56,644","    53,023"
    肃北蒙古族自治县,"    1,891","    9,516","    5,029","    4,487"
    阿克塞哈萨克族自治县,"    1,395","    6,827","    3,735","    3,092"
    安西县,"    15,667","    73,403","    38,702","    34,701"
  张掖地区,"    202,616","    1,019,228","    528,096","    491,1 32"
    张掖县,"    78,029","    381,955","    198,661","    183,294"
    肃南裕固族自治县,6104,"    33,816","    1 7,324","    16,492"
    民乐县,"    36,1 68","    191,127","    1 00,005","    91,122"
